General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;215;20,84800;0,11900;-0,009000;86,150;100,48;-67,4200;0,000;100,952;29,100;0,000;432,050;420,450;27,10;1128,583;263,215;0,000;838,300;872,100;855,900;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,435;27,549;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;14,7705;0,00000;0,0000;0,00000000;0,00000000;0,00204;Infinity;163,2724;19,513810;-0,004697;23,871316;23,230401;-0,0010;-0,0957;7,55;755,31;0,00;0,01;1,11;;759,371;757,330;0,1477349;20,89000;0,08600;0,00700;0,0025365;;-0,07;215,00;;;
;;216;20,85300;0,11500;0,011000;85,450;100,42;-67,4200;0,000;100,952;29,100;0,000;430,550;419,450;27,00;1128,217;263,222;0,000;836,900;872,300;856,000;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,456;27,530;0,60;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;14,7360;0,00000;0,0000;0,00000000;0,00000000;0,00203;Infinity;163,2871;19,468194;-0,004075;23,732830;23,120975;-0,0008;-0,0826;7,55;755,31;0,00;0,01;1,11;;755,923;757,330;0,1473896;20,89000;0,08600;0,00700;0,0025365;;-0,07;216,00;;;
;;217;20,85700;0,11200;0,014000;85,375;100,42;-67,4200;0,000;100,954;29,100;0,000;429,250;418,750;27,10;1128,083;263,222;0,000;836,200;872,500;856,100;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,492;27,554;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;14,7518;0,00000;0,0000;0,00083335;0,00083335;0,00204;13,56627;163,3018;19,489093;-0,004039;23,686572;23,107169;-0,0008;-0,0818;7,55;755,31;0,00;0,01;1,11;;752,508;750,486;0,1475478;20,89000;0,08600;0,00700;0,0025365;;-0,07;217,00;;;
;;218;20,86200;0,10900;0,018000;83,325;100,39;-67,4200;0,000;100,952;29,100;0,000;427,950;417,950;27,10;1128,350;263,222;0,000;836,600;872,800;856,200;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,450;27,533;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;14,5958;0,00000;0,0000;-0,00666682;-0,00666682;0,00201;-1,67784;163,3164;19,282910;-0,003764;23,365005;22,819030;-0,0008;-0,0753;7,55;755,31;0,00;0,01;1,10;;749,123;750,486;0,1459868;20,89000;0,08600;0,00700;0,0025365;;-0,07;218,00;;;
;;219;20,86600;0,10700;0,021000;87,625;100,43;-67,4100;0,000;100,950;29,100;0,005;426,650;416,950;27,00;1128,383;263,215;0,000;836,400;873,000;856,300;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,469;27,533;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;14,9904;0,00000;0,0000;0,00000000;0,00000000;0,00207;Infinity;163,3314;19,804304;-0,004118;23,923879;23,379964;-0,0008;-0,0844;7,55;755,31;0,00;0,01;1,13;;745,770;743,768;0,1499342;20,89000;0,08600;0,00700;0,0025365;;-0,06;219,00;;;
;;220;20,87100;0,10400;0,003000;89,000;100,40;-67,4200;0,000;100,952;29,100;0,005;425,250;415,950;27,00;1128,750;263,215;0,000;837,100;873,200;856,500;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,482;27,552;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;15,1324;0,00000;0,0000;0,00583347;0,00583347;0,00209;1,98801;163,3466;19,991909;-0,003910;24,071262;23,544836;-0,0008;-0,0807;7,55;755,31;0,00;0,01;1,14;;742,449;743,768;0,1513545;20,89000;0,08600;0,00700;0,0025365;;-0,07;220,00;;;
;;221;20,87400;0,10000;-0,016000;88,575;100,51;-67,4200;0,000;100,952;29,100;0,000;424,050;415,050;27,10;1128,917;263,222;0,000;837,300;873,400;856,600;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,482;27,554;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;15,1176;0,00000;0,0000;0,00416676;0,00416676;0,00209;2,78047;163,3617;19,972318;-0,004921;23,979814;23,470869;-0,0010;-0,1013;7,55;755,31;0,00;0,01;1,14;;739,158;737,174;0,1512062;20,89000;0,08600;0,00700;0,0025365;;-0,07;221,00;;;
;;222;20,87600;0,09600;-0,022000;87,075;100,51;-67,4300;0,000;100,952;29,100;0,000;422,850;414,150;27,10;1129,150;263,222;0,000;837,500;873,700;856,800;327,050;;;;;0,00;0,00;0,00;3,00;3,16;15,473;27,541;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;15,0103;0,00000;-80,3338;0,01250029;0,01250029;0,00207;0,92024;163,3767;19,830562;-0,004923;23,742236;23,253747;-0,0010;-0,1004;7,55;755,31;0,00;0,01;1,13;;735,896;737,174;0,1501330;20,89000;0,08600;0,00700;0,0025365;;-0,08;222,00;;;
;;223;20,88000;0,09200;-0,011000;87,650;100,54;-67,4400;0,000;100,954;29,100;0,000;421,750;413,450;27,10;1129,417;263,222;0,000;838,000;873,900;856,900;327,050;;;;;0,00;0,00;0,00;3,00;3,17;15,473;27,554;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;15,0794;0,00000;0,0000;0,00000000;0,00000000;0,00208;Infinity;163,3918;19,921858;-0,005307;23,789495;23,321319;-0,0011;-0,1085;7,55;755,31;0,00;0,01;1,13;;732,664;730,698;0,1508241;20,89000;0,08600;0,00700;0,0025365;;-0,09;223,00;;;
;;224;20,88600;0,08900;-0,003000;85,750;100,68;-67,4300;0,000;100,946;29,100;0,005;420,650;412,850;27,10;1129,617;263,215;0,000;838,200;874,100;857,100;327,050;;;;;0,00;0,00;0,00;3,00;3,17;15,463;27,546;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;;;;;;;;;19,730498;-0,006723;23,499532;23,063787;;;;;;;;;;730,698;;20,89000;0,08600;0,00700;0,0025365;;-0,08;224,00;;;
;;225;20,89000;0,08600;0,007000;87,075;100,67;-67,4200;0,000;100,954;29,100;0,005;419,750;412,350;27,00;1129,850;263,215;0,000;838,500;874,400;857,200;327,050;;;;;0,00;0,00;0,00;3,00;3,17;15,479;27,530;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;;;;;;;;;19,903654;-0,006561;23,655046;23,238018;;;;;;;;;;;;20,89000;0,08600;0,00700;0,0025365;;-0,07;225,00;;;
