General information;;time (s);O2 (%);DPT (Pa);CO (%);CO2 (%);PD (%);AHU (%);Mass (g);Methane MFM (g/s);APT (kPa);HFM (kW/m²);Cold Trap TC (K);StackTC (K);Smoke TC (K);Cone heater TC (K);Soot MFM (g/s);Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;n.u;TX1;TX2;TX3;TX4;TX5;TX6;TX7;TX8;TX9;TX10;TX11;TX12;TX13;TX14;TX15;n.u;n.u.;n.u.;n.u.;L0;L1;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31
;;;;;;;;;;;;;;;;;;g/min;°C;°C;°C;°C;ppm;ppm;%;ppm;ppm;no;no;;no;%;°C;no;V;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;%;%;no;no;no;no;no;no;no;no;no;no;kW/m²;MJ/kg;m²/kg;g/s;g/(s*m²);[kg/kg];[kg/kg];MJ/m²;g/s;1/m;l/s;l/s;m²/s;(m²/s)/m²;m²;m²;g/s;g/s;g/s;g;kW/m²;g;kW;[%];[%];%;;;;;;
;;309;20,05000;84,30000;-0,003000;0,416;100,22;21,6000;-68,310;0,00;101,884;0,000;263,183;458,750;481,95;1011,983;;;735,700;759,300;721,500;311,750;;;;;0,00;0,00;0,00;3,00;1,96;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;273,512779;0,00000;0,0000;;nan;-0,05993;11,66490;159,667320;18,432922;-0,001897;23,942558;25,153386;-0,0004;-0,0474;;;0,00;0,10;20,82;;724,857;726,001;2,7351278;20,87000;0,11500;0,00400;0,0497207;;;;;;
;;310;20,25400;86,37500;0,000000;0,304;100,23;21,6000;-68,320;0,00;101,886;0,000;263,183;455,150;477,15;1012,017;;;735,600;759,400;721,600;311,750;;;;;0,00;0,00;0,00;3,00;1,96;0,000;0,000;0,60;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;217,728549;0,00000;0,0000;;nan;-0,00497;8,23372;159,885049;18,732046;-0,001933;24,140154;25,306986;-0,0004;-0,0486;;;0,00;0,07;16,39;;723,069;726,001;2,1772855;20,87400;0,11100;-0,00900;0,0389041;;;;;;
;;311;20,45200;87,27500;-0,009000;0,245;100,22;21,6000;-68,330;0,00;101,886;0,000;263,183;451,750;472,75;1012,117;;;735,700;759,500;721,700;311,750;;;;;0,00;0,00;0,00;3,00;1,96;0,000;0,000;0,60;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;157,830969;0,00000;0,0000;;nan;-0,17433;6,38325;160,042880;18,900108;-0,001852;24,174791;25,298578;-0,0004;-0,0465;;;0,00;0,06;11,87;;721,035;722,161;1,5783097;20,87900;0,10800;-0,01000;0,0279179;;;;;;
;;312;20,59400;85,72500;-0,008000;0,197;100,23;21,6000;-68,330;0,00;101,888;0,000;263,183;448,550;468,55;1012,083;;;735,400;759,600;721,800;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;112,5232;0,00000;0,0000;;nan;-0,15468;4,79165;160,155403;18,798222;-0,001933;23,874149;24,938653;-0,0004;-0,0478;;;0,00;0,04;8,48;;718,781;722,161;1,1252320;20,88400;0,10500;-0,01100;0,0199948;;;;;;
;;313;20,68900;87,20000;0,012000;0,173;100,24;21,6000;-68,330;0,00;101,888;0,000;263,183;445,450;464,65;1012,250;;;735,700;759,700;721,900;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;81,7239599;0,00000;0,0000;;nan;0,22221;4,06151;160,237127;19,025112;-0,002053;23,995315;25,029573;-0,0005;-0,0510;;;0,00;0,04;6,32;;716,374;717,524;0,8172396;20,88700;0,10300;-0,00700;0,0143417;;;;;;
;;314;20,75100;85,02500;-0,002000;0,154;100,22;21,6000;-68,340;0,00;101,882;0,000;263,183;442,550;460,85;1012,283;;;735,400;759,900;722,100;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;62,2684099;0,00000;0,0000;;nan;-0,04253;3,40564;160,299395;18,847797;-0,001897;23,616918;24,593507;-0,0004;-0,0463;;;0,00;0,03;4,81;;713,875;717,524;0,6226841;20,88900;0,10100;0,00100;0,0110255;;;;;;
;;315;20,79000;88,17500;0,000000;0,142;100,20;21,6000;-68,350;0,00;101,882;0,000;263,183;439,750;457,25;1012,683;;;736,100;760,200;722,300;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;50,8032000;0,00000;0,0000;;nan;-0,00511;3,08044;160,350199;19,254767;-0,001687;23,974214;24,928276;-0,0004;-0,0418;;;0,00;0,03;3,97;;711,326;712,485;0,5080320;20,88900;0,10000;0,00800;0,0088034;;;;;;
;;316;20,81600;86,35000;0,009000;0,131;100,18;21,6000;-68,340;0,00;101,882;0,000;263,190;437,150;453,85;1012,917;;;736,500;760,400;722,400;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;41,6002;0,00000;0,0000;;nan;0,16615;2,69465;160,391799;19,111043;-0,001485;23,654574;24,558226;-0,0003;-0,0362;;;0,00;0,02;3,32;;708,752;712,485;0,4160020;20,89100;0,09700;0,01900;0,0072624;;;;;;
;;317;20,83000;86,67500;0,020000;0,126;100,22;21,6000;-68,330;0,00;101,882;0,000;263,190;434,650;450,55;1013,183;;;736,800;760,600;722,700;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;36,50591;0,00000;0,0000;;nan;0,37723;2,54180;160,428305;19,201959;-0,001830;23,631184;24,495640;-0,0004;-0,0445;;;0,00;0,02;3,00;;706,166;707,324;0,3650591;20,89400;0,09600;0,00900;0,0063434;;;;;;
;;318;20,84200;85,35000;0,016000;0,121;100,23;21,6000;-68,330;0,00;101,882;0,000;263,190;432,350;447,45;1013,450;;;737,100;760,900;722,900;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,65;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;32,83125;0,00000;0,0000;;nan;0,29926;2,36416;160,461136;19,105240;-0,001936;23,387738;24,204564;-0,0004;-0,0465;;;0,00;0,02;2,70;;703,581;707,324;0,3283125;20,89900;0,09400;-0,00300;0,0057332;;;;;;
;;319;20,85300;90,55000;0,016000;0,117;100,24;21,6000;-68,340;0,00;101,886;0,000;263,190;430,050;444,55;1013,583;;;737,100;761,100;723,100;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;30,28328;0,00000;0,0000;;nan;0,30907;2,30542;160,491419;19,731187;-0,002037;24,025499;24,835567;-0,0004;-0,0502;;;0,00;0,02;2,52;;701,002;702,154;0,3028328;20,90100;0,09100;-0,00600;0,0051203;;;;;;
;;320;20,86000;89,97500;0,004000;0,115;100,17;21,6000;-68,360;0,00;101,886;0,000;263,190;427,850;441,75;1013,883;;;737,400;761,500;723,300;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;28,81804;0,00000;0,0000;;nan;0,07329;2,23596;160,520237;19,718942;-0,001369;23,887759;24,663826;-0,0003;-0,0335;;;0,00;0,02;2,35;;698,435;702,154;0,2881804;20,90300;0,09000;-0,00600;0,0048745;;;;;;
;;321;20,86400;89,97500;-0,009000;0,111;100,17;21,6000;-68,360;0,00;101,886;0,000;263,190;427,850;441,75;1014,017;;;737,400;761,700;723,500;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;28,6644500;0,00000;0,0000;;nan;-0,18193;2,09980;160,548902;19,718942;-0,001369;23,887759;24,663826;-0,0003;-0,0335;;;0,00;0,02;2,25;;695,883;697,029;0,2866445;20,90500;0,08800;-0,01100;0,0048474;;;;;;
;;322;20,87000;88,67500;-0,010000;0,108;100,23;21,5000;-68,360;0,00;101,882;0,000;263,190;425,750;439,15;1014,183;;;737,300;762,000;723,800;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;26,69595;0,00000;0,0000;;nan;-0,20059;1,98811;160,575598;19,624189;-0,001949;23,656291;24,400845;-0,0004;-0,0472;;;0,00;0,02;2,09;;693,347;697,029;0,2669595;20,90600;0,08700;0,00000;0,0045360;;;;;;
;;323;20,87400;89,12500;-0,011000;0,105;100,21;21,5000;-68,370;0,00;101,884;0,000;263,190;423,750;436,55;1014,550;;;737,900;762,300;724,000;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;25,69954;0,00000;0,0000;;nan;-0,22122;1,89576;160,601297;19,720293;-0,001727;23,660469;24,375168;-0,0004;-0,0418;;;0,00;0,02;2,00;;690,823;691,963;0,2569954;20,90900;0,08500;-0,00500;0,0043452;;;;;;
;;324;20,87900;90,87500;-0,007000;0,103;100,21;21,5000;-68,370;0,00;101,890;0,000;263,190;421,950;434,15;1014,917;;;738,400;762,600;724,300;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;24,0497800;0,00000;0,0000;;nan;-0,14438;1,84949;160,625347;19,955388;-0,001788;23,840833;24,530152;-0,0004;-0,0435;;;0,00;0,02;1,90;;688,313;691,963;0,2404978;20,91100;0,08300;-0,00300;0,0040185;;;;;;
;;325;20,88400;89,80000;0,001000;0,101;100,23;21,5000;-68,370;0,00;101,884;0,000;263,190;420,250;432,05;1015,317;;;739,000;762,900;724,600;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;21,7039199;0,00000;0,0000;;nan;0,01451;1,77363;160,647051;19,877088;-0,001979;23,651613;24,315714;-0,0004;-0,0478;;;0,00;0,02;1,77;;685,814;686,943;0,2170392;20,91200;0,08100;0,00000;0,0036413;;;;;;
;;326;20,88700;87,90000;0,008000;0,100;100,18;21,5000;-68,370;0,00;101,886;0,000;263,190;418,650;429,95;1015,650;;;739,400;763,300;724,800;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,60;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;19,9946900;0,00000;0,0000;;nan;0,15172;1,72413;160,667046;19,703226;-0,001451;23,355475;23,985875;-0,0003;-0,0345;;;0,00;0,02;1,68;;683,324;686,943;0,1999469;20,91500;0,08000;0,01300;0,0033847;;;;;;
;;327;20,88900;93,42500;0,019000;0,097;100,23;21,5000;-68,380;0,00;101,886;0,000;263,190;417,050;427,85;1016,050;;;740,000;763,600;725,100;311,750;;;;;0,00;0,00;0,00;3,00;1,97;0,000;0,000;0,60;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;19,2952199;0,00000;0,0000;;nan;0,37963;1,67552;160,686341;20,351946;-0,002005;24,032245;24,654588;-0,0004;-0,0491;;;0,00;0,01;1,69;;680,848;681,971;0,1929522;20,91800;0,07800;0,01400;0,0031631;;;;;;
;;328;20,88900;94,22500;0,009000;0,096;100,20;21,5000;-68,390;0,00;101,888;0,000;263,190;415,450;425,75;1016,283;;;740,200;763,900;725,300;311,750;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;20,27223;0,00000;0,0000;;nan;0,17808;1,65059;160,706613;20,478217;-0,001613;24,088579;24,685793;-0,0003;-0,0395;;;0,00;0,01;1,70;;678,391;681,971;0,2027223;20,92000;0,07700;0,01200;0,0033018;;;;;;
;;329;20,89100;91,00000;-0,003000;0,094;100,18;21,5000;-68,390;0,00;101,888;0,000;263,190;413,950;423,85;1016,583;;;740,500;764,200;725,600;311,750;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;20,3027099;0,00000;0,0000;;nan;-0,06558;1,55544;160,726916;20,161146;-0,001505;23,629981;24,195114;-0,0003;-0,0361;;;0,00;0,01;1,62;;675,955;677,067;0,2030271;20,92100;0,07600;0,01100;0,0033578;;;;;;
;;330;20,89400;93,37500;-0,006000;0,091;100,20;21,5000;-68,400;0,00;101,880;0,000;263,190;412,550;422,05;1017,017;;;741,200;764,500;725,900;311,750;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;19,95675;0,00000;0,0000;;nan;-0,12766;1,47233;160,746873;20,457166;-0,001653;23,895842;24,446103;-0,0004;-0,0401;;;0,00;0,01;1,57;;673,535;677,067;0,1995675;20,92200;0,07400;0,00000;0,0032525;;;;;;
;;331;20,89900;91,50000;-0,006000;0,090;100,18;21,5000;-68,410;0,00;101,892;0,000;263,190;411,250;420,35;1017,383;;;741,800;764,800;726,100;311,750;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,59;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;18,0293;0,00000;0,0000;;nan;-0,12657;1,42478;160,764902;20,282713;-0,001445;23,617408;24,140006;-0,0003;-0,0346;;;0,00;0,01;1,43;;671,129;672,230;0,1802930;20,92600;0,07300;-0,01700;0,0029635;;;;;;
;;332;20,90100;93,25000;-0,011000;0,088;100,22;21,5000;-68,420;0,00;101,892;0,000;263,190;410,050;418,75;1017,483;;;741,500;765,100;726,400;311,750;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,59;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;18,03143;0,00000;0,0000;;nan;-0,23006;1,36965;160,782933;20,505694;-0,001861;23,807377;24,312497;-0,0004;-0,0449;;;0,00;0,01;1,39;;668,737;672,230;0,1803143;20,92500;0,07100;-0,01500;0,0029312;;;;;;
;;333;20,90300;94,25000;0,000000;0,087;100,20;21,5000;-68,420;0,00;101,884;0,000;263,190;408,750;417,05;1017,750;;;741,800;765,300;726,700;311,750;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,59;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;16,62265;0,00000;0,0000;;nan;-0,00548;1,34353;160,799556;20,648107;-0,001635;23,896720;24,381961;-0,0003;-0,0396;;;0,00;0,01;1,35;;666,359;667,449;0,1662265;20,92500;0,07000;-0,01400;0,0026843;;;;;;
;;334;20,90500;91,65000;-0,005000;0,085;100,22;21,5000;-68,420;0,00;101,886;0,000;263,190;407,550;415,55;1018,083;;;742,300;765,600;726,900;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,59;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;16,2209799;0,00000;0,0000;;nan;-0,10695;1,25642;160,815777;20,391269;-0,001872;23,530189;23,992074;-0,0004;-0,0446;;;0,00;0,01;1,28;;663,995;667,449;0,1622098;20,92600;0,07000;-0,00300;0,0026520;;;;;;
;;335;20,90600;90,50000;-0,003000;0,083;100,18;21,5000;-68,420;0,00;101,886;0,000;263,190;406,450;414,15;1018,417;;;742,900;765,800;727,100;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,58;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;15,7726200;0,00000;0,0000;;nan;-0,06601;1,18014;160,83155;20,290333;-0,001469;23,350522;23,792886;-0,0003;-0,0347;;;0,00;0,01;1,25;;661,646;662,728;0,1577262;20,92800;0,06900;-0,00500;0,0025917;;;;;;
;;336;20,90900;97,20000;0,000000;0,081;100,22;21,5000;-68,420;0,00;101,886;0,000;263,190;405,450;412,75;1018,783;;;743,400;766,100;727,400;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,58;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;15,1422499;0,00000;0,0000;;nan;-0,00559;1,15186;160,846692;21,053918;-0,001844;24,169658;24,604826;-0,0004;-0,0450;;;0,00;0,01;1,22;;659,312;662,728;0,1514225;20,92900;0,06800;0,02000;0,0023981;;;;;;
;;337;20,91100;96,17500;0,013000;0,080;100,22;21,5000;-68,420;0,00;101,888;0,000;263,190;404,450;411,35;1019,117;;;744,000;766,300;727,600;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,58;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;13,36215;0,00000;0,0000;;nan;0,26590;1,11099;160,860054;20,968489;-0,001832;24,012216;24,421869;-0,0004;-0,0444;;;0,00;0,01;1,16;;656,990;658,062;0,1336215;20,93000;0,06700;0,01400;0,0021258;;;;;;
;;338;20,91200;95,55000;0,014000;0,078;100,22;21,5000;-68,420;0,00;101,884;0,000;263,190;403,350;410,05;1019,350;;;744,300;766,500;727,800;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,58;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;13,0368000;0,00000;0,0000;;nan;0,28624;1,03662;160,873091;20,928725;-0,001883;23,901497;24,298522;-0,0004;-0,0454;;;0,00;0,01;1,13;;654,681;658,062;0,1303680;20,93100;0,06600;0,01900;0,0020781;;;;;;
;;339;20,91500;95,60000;0,012000;0,077;100,19;21,5000;-68,430;0,00;101,884;0,000;263,190;402,450;408,85;1019,750;;;745,100;766,700;728,000;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,58;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;12,15619;0,00000;0,0000;;nan;0,24489;1,00187;160,885247;20,957595;-0,001600;23,881062;24,260833;-0,0003;-0,0385;;;0,00;0,01;1,06;;652,386;653,449;0,1215619;20,93400;0,06500;0,00500;0,0019349;;;;;;
;;340;20,91800;92,72500;0,011000;0,076;100,20;21,5000;-68,430;0,00;101,886;0,000;263,190;401,550;407,65;1020,050;;;745,600;766,900;728,200;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,58;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;11,02058;0,00000;0,0000;;nan;0,22088;0,95212;160,896267;20,663176;-0,001688;23,492918;23,849802;-0,0004;-0,0400;;;0,00;0,01;0,96;;650,102;653,449;0,1102058;20,93400;0,06400;-0,00400;0,0017792;;;;;;
;;341;20,92000;95,85000;0,000000;0,074;100,18;21,5000;-68,430;0,00;101,886;0,000;263,190;400,650;406,45;1020,017;;;745,200;767,100;728,300;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,58;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;11,4979599;0,00000;0,0000;;nan;-0,00559;0,89649;160,907765;21,032066;-0,001504;23,858732;24,204123;-0,0003;-0,0361;;;0,00;0,01;0,93;;647,834;648,893;0,1149796;20,93700;0,06400;0,00400;0,0018227;;;;;;
;;342;20,92100;97,87500;-0,017000;0,073;100,20;21,5000;-68,430;0,00;101,884;0,000;263,190;399,750;405,35;1020,017;;;744,900;767,200;728,500;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,57;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;12,70685;0,00000;0,0000;;nan;-0,36589;0,87020;160,920472;21,276986;-0,001708;24,082349;24,419713;-0,0004;-0,0414;;;0,00;0,01;0,91;;645,586;648,893;0,1270685;20,93500;0,06300;-0,01600;0,0019897;;;;;;
;;343;20,92200;94,47500;-0,015000;0,071;100,16;21,5000;-68,430;0,00;101,876;0,000;263,190;398,950;404,35;1020,217;;;745,300;767,300;728,600;311,850;;;;;0,00;0,00;0,00;3,00;1,98;0,000;0,000;0,57;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;12,1170499;0,00000;0,0000;;nan;-0,31816;0,78354;160,932589;20,925106;-0,001227;23,636677;23,956611;-0,0003;-0,0292;;;0,00;0,01;0,87;;643,354;644,402;0,1211705;20,93500;0,06300;-0,01700;0,0019294;;;;;;
;;344;20,92600;98,30000;-0,014000;0,070;100,22;21,5000;-68,440;0,00;101,884;0,000;263,190;398,150;403,25;1020,417;;;745,600;767,400;728,800;311,850;;;;;0,00;0,00;0,00;3,00;1,99;0,000;0,000;0,57;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;10,82541;0,00000;0,0000;;nan;-0,30359;0,76316;160,943415;21,365933;-0,001827;24,086231;24,394758;-0,0004;-0,0442;;;0,00;0,01;0,78;;641,134;644,402;0,1082541;20,93700;0,06200;0,01100;0,0016881;;;;;;
;;345;20,92500;97,90000;-0,003000;0,070;100,20;21,5000;-68,440;0,00;101,888;0,000;263,190;397,350;402,25;1020,417;;;745,400;767,500;728,900;311,850;;;;;0,00;0,00;0,00;3,00;1,99;0,000;0,000;0,57;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;10,30484;0,00000;0,0000;;nan;-0,06944;0,76238;160,953720;21,343872;-0,001620;24,013015;24,309136;-0,0003;-0,0391;;;0,00;0,01;0,81;;638,927;639,969;0,1030484;20,93900;0,06200;0,01900;0,0016094;;;;;;
;;346;20,92500;96,95000;-0,005000;0,069;100,19;21,5000;-68,440;0,00;101,890;0,000;263,190;396,650;401,35;1020,450;;;745,300;767,600;729,000;311,850;;;;;0,00;0,00;0,00;3,00;1,99;0,000;0,000;0,57;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;10,50653;0,00000;0,0000;;nan;-0,11151;0,72264;160,964226;21,258794;-0,001510;23,875164;24,158066;-0,0003;-0,0362;;;0,00;0,01;0,81;;636,734;639,969;0,1050653;20,93600;0,06100;0,00800;0,0016473;;;;;;
