DPT_zero_span_1,DPT_zero_span_2,DPT_calib_V_1,DPT_calib_V_2,O2Inlet_zero_span_1,O2Inlet_zero_span_2,O2Inlet_calib_V_1,O2Inlet_calib_V_2,CO_zero_span_1,CO_zero_span_2,CO_calib_V_1,CO_calib_V_2,CO2_zero_span_1,CO2_zero_span_2,CO2_calib_V_1,CO2_calib_V_2,O2_zero_span_1,O2_zero_span_2,O2_calib_V_1,O2_calib_V_2,desired_heat_flux,heatflux_calib,,,,,,,,,,,,,,,,,
0,500,0.0235492211,5.02635,0,20.95,2.25158433,4.13856064,0,412,2.00341937,8.5155951,0,2556,2.0530689,5.94240805,0,NaN,2.25310682,2.57879588,15,0.1017,,,used for flow rate calc,,,,,,,,,,,,,,
timestamp,test_time,v_data_1,v_data_2,v_data_3,v_data_4,v_data_5,v_data_6,v_data_7,v_data_8,v_data_9,v_data_10,v_data_11,v_data_12,v_data_13,temperatures_1,temperatures_2,temperatures_3,mass,MLR,smooth_MLR,conc_O2,conc_CO,conc_CO2,DPT_Pa,RH_ambient,T_cold_trap,T_duct,T_ambient,Q_OC__O2_CO2_CO,IR_Controller,O2_inlet,conc_CO2_hood,conc_CO_hood,conc_O2_hood,Extra TCs_1,Extra TCs_2,Extra TCs_3,Extra TCs_4
20260513155150,2080.01099713147,9.7942474,0.47228221,2.0027603,2.7355965,-0.000383748,-0.000711305,0.002418461,1.2012536,0.43680523,0.000637147,-0.037549998,4.1310575,0.63990277,289.358,288.226,290.024,-17.87,NaN,NaN,NaN,-0.0416967924787883,448.544207208055,44.8481769244734,12.7980554,289.358,288.226,290.024,0.121098264275283+0i,0.000637147,20.8666970024123,482.862559631299,25.3107732288772,20.8611852086441,-9.9E+037,-9.9E+037,89.694,-9.9E+037
20260513155152.1,2082.1009978652,9.7941928,0.56252912,2.0027166,2.7356621,-0.000381243,-0.000711414,0.002403215,1.2013739,0.1488885,0.000639652,-0.10714056,4.1311668,0.63974455,289.388,288.24,290.035,-17.9,NaN,NaN,NaN,-0.0444615213108221,448.587318285164,53.8678155217796,12.794891,289.388,288.24,290.035,0.159265612539151+0i,0.000639652,20.8679104967142,482.450892894359,25.2697927559529,20.8602997853169,1128.492,-9.9E+037,448.367,555.958
20260513155154.3,2084.30800661445,9.7941709,0.54754327,2.0026838,2.7357168,-0.000382114,-0.000708583,0.00241955,1.2012427,0.26951526,0.000618308,0.00532083,4.1316805,0.57842508,289.399,288.223,290.021,-17.91,NaN,NaN,NaN,-0.0465366495874946,448.623266088791,52.3700694928747,11.5685016,289.399,288.223,290.021,0.168558758127381+0i,0.000618308,20.8736138089089,483.274226368238,25.3517537018015,20.8598866594874,1370.996,-9.9E+037,-9.9E+037,365.785
20260513155156.4,2086.42899692059,9.7944332,0.52933717,2.0028368,2.7355965,-0.000383748,-0.000709018,0.002382852,1.201352,0.41143085,0.00064183,0.12953117,4.1310138,0.71146781,289.386,288.245,290.01,-17.98,NaN,NaN,NaN,-0.0368569353700678,448.544207208055,50.5504787471482,14.2293562,289.386,288.245,290.01,0.140449933614849+0i,0.00064183,20.8662118267399,482.724920296755,24.4905409668572,20.8608016686488,1540.304,741.371,-9.9E+037,-9.9E+037
20260513155158.6,2088.54999728501,9.7938977,0.53333761,2.0030773,2.7359353,-0.000383421,-0.000705098,0.002369676,1.2011881,0.39195676,0.000637801,0.10320959,4.1312652,0.71923191,289.388,288.251,289.98,-18.06,NaN,NaN,NaN,-0.0216414368779709,448.76686014898,50.9502987856426,14.3846382,289.388,288.251,289.98,0.201198318942001+0i,0.000637801,20.8690029746584,483.274226368238,24.4221571381786,20.8587045709324,-9.9E+037,772.947,352.727,-9.9E+037
20260513155200.8,2090.78499823809,9.7941491,0.67689547,2.0026947,2.7357386,-0.000382767,-0.000707058,0.002403215,1.2013411,0.22827769,0.000635296,-0.000423712,4.1314838,0.60036207,289.385,288.245,289.931,-18.06,NaN,NaN,NaN,-0.045847049032119,448.637592635757,65.298047811096,12.0072414,289.385,288.245,289.931,0.241600316686948+0i,0.000635296,20.8714299632622,482.724920296755,24.5042426447344,20.8582917140651,-9.9E+037,-9.9E+037,286.291,227.103
20260513155202.9,2092.90599860251,9.7939633,0.66833149,2.0027931,2.7360884,-0.00038353,-0.000709127,0.002401146,1.2012864,0.16632853,0.000642483,-0.11688414,4.1316586,0.58549188,289.388,288.223,289.934,-18.02,NaN,NaN,NaN,-0.0396216642021017,448.86747456827,64.4421292588203,11.7098376,289.388,288.223,289.934,0.209199721477696+0i,0.000642483,20.8733706659518,494.397987132382,24.4358588160558,20.8590009671981,9.9E+037,167.147,-9.9E+037,634.869
20260513155205.1,2095.04599906504,9.7937447,0.71880087,2.0027713,2.7360228,-0.000386143,-0.000709236,0.002450149,1.2012864,0.20853296,0.000638672,0.044606676,4.1316149,0.69572026,289.399,288.204,289.95,-18.04,NaN,NaN,NaN,-0.0410008653128102,448.824363491161,69.4862417700422,13.9144052,289.399,288.204,289.95,0.157970626103492+0i,0.000638672,20.8728854902794,483.82353243972,24.4768392889796,20.8609786457293,9.9E+037,782.67,417.665,493.748
20260513155207.2,2097.15200252831,9.7937884,0.64815028,2.0029243,2.7356075,-0.000385163,-0.000708256,0.002436102,1.2012974,0.11333731,0.000640414,-0.001456805,4.1310138,0.62500421,289.388,288.194,289.95,-18,NaN,NaN,NaN,-0.0313211510953977,448.551436199644,62.4251380880828,12.5000842,289.388,288.194,289.95,0.162120041337205+0i,0.000640414,20.8662118267399,482.313253559816,25.2833698731229,20.860595105734,-9.9E+037,-9.9E+037,471.313,674.008
20260513155209.3,2099.26899969578,9.7938867,0.6227781,2.0030882,2.7353124,-0.000384183,-0.000710107,0.002410947,1.2012974,0.13287906,0.000640959,0.036953821,4.1313635,0.66173393,289.393,288.169,289.869,-18.05,NaN,NaN,NaN,-0.0209518363226238,448.357502070757,59.889340529742,13.2346786,289.393,288.169,289.869,0.176290542478238+0i,0.000640959,20.8700943423609,483.82353243972,25.2560910780758,20.8600047338618,724.479,-9.9E+037,460.762,698.385
20260513155211.5,2101.44499875605,9.7936244,0.64190518,2.002804,2.7349845,-0.000384728,-0.000706731,0.002428043,1.2012318,0.32130068,0.000643572,-0.00670778,4.131451,0.69942171,289.368,288.176,289.815,-18.07,NaN,NaN,NaN,-0.0389320636467545,448.142012403316,61.8009777151234,13.9884342,289.368,288.176,289.815,0.154679596788669+0i,0.000643572,20.8710658039475,482.175614225282,26.2676485875468,20.8607720828146,-9.9E+037,-9.9E+037,478.474,522.244
20260513155213.6,2103.62500101328,9.7930233,0.52181095,2.0027822,2.7353779,-0.000381896,-0.000710434,0.002415521,1.201352,0.45796307,0.000639434,0.002190325,4.1313198,0.66551722,289.37,288.154,289.801,-18.12,NaN,NaN,NaN,-0.0403112647574631,448.400547429761,49.7982780966902,13.3103444,289.37,288.154,289.801,0.144088518316612+0i,0.000639434,20.8696091666885,483.137838300376,26.363311211272,20.8605655198999,-9.9E+037,-9.9E+037,77.196,378.031
20260513155215.7,2105.71799911559,9.7938649,0.56676856,2.0030991,2.7346238,-0.000382767,-0.000709236,0.002417154,1.2012864,0.24055619,0.000639107,0.11603035,4.1313198,0.77340927,289.392,288.133,289.793,-18.03,NaN,NaN,NaN,-0.0202622357672624,447.90496719732,54.291522180046,15.4681854,289.392,288.133,289.793,0.151565937999596+0i,0.000639107,20.8696091666885,483.137838300376,25.2423894001986,20.8605655198999,9.9E+037,394.801,328.823,337.542
20260513155217.8,2107.80799984932,9.7938758,0.59743102,2.0031319,2.734591,-0.000385163,-0.000707494,0.002401255,1.2012536,0.41935208,0.000642047,-0.034952515,4.1312542,0.64673823,289.373,288.13,289.809,-18.04,NaN,NaN,NaN,-0.0181871074905899,447.883411658765,57.3560515661974,12.9347646,289.373,288.13,289.809,0.200842477698175+0i,0.000642047,20.868880848059,481.901586822877,25.2833698731229,20.8591190415725,-9.9E+037,-9.9E+037,-9.9E+037,-9.9E+037
20260513155219.9,2109.91000011563,9.7944769,0.46998626,2.002968,2.7343943,-0.000383748,-0.000706622,0.002425212,1.2012318,0.12550996,0.000641285,0.059383479,4.1310138,0.71536896,289.387,288.114,289.839,-18.11,NaN,NaN,NaN,-0.0285564222633639,447.754144145542,44.618710461439,14.3073792,289.387,288.114,289.839,0.178541447929738+0i,0.000641285,20.8662118267399,482.175614225282,25.297071551,20.8590601388664,9.9E+037,358.253,528.081,481.915
20260513155222.1,2112.03500367701,9.793854,0.65855626,2.0031319,2.7345801,-0.000384183,-0.000710543,0.002400602,1.2013739,0.26462656,0.000638345,0.11828699,4.1312214,0.74298578,289.392,288.114,289.847,-18.17,NaN,NaN,NaN,-0.0181871074905899,447.876248385282,63.4651535174288,14.8597156,289.392,288.114,289.847,0.193736794105322+0i,0.000638345,20.8685166887442,482.450892894359,25.297071551,20.8596505107385,266.714,475.779,490.766,206.184
20260513155224.1,2114.12899754941,9.7935807,0.52170074,2.0027713,2.7343724,-0.000384401,-0.000709672,0.002407244,1.2012099,0.14171367,0.000637692,-0.11350775,4.1310684,0.59873396,289.381,288.127,289.828,-18.16,NaN,NaN,NaN,-0.0410008653128102,447.739751880471,49.7872632667109,11.9746792,289.381,288.127,289.828,0.132077032399562+0i,0.000637692,20.8668180187699,482.450892894359,25.3107732288772,20.8610378173976,-9.9E+037,-9.9E+037,361.774,566.124
20260513155226.2,2116.23400524259,9.7938212,0.49076437,2.0028259,2.734897,-0.000385381,-0.000710216,0.002415847,1.2012974,0.41036799,0.000615695,-0.011232902,4.1316696,0.59838476,289.365,288.141,289.853,-18.13,NaN,NaN,NaN,-0.0375465359254292,448.084509061135,46.6953582151967,11.9676952,289.365,288.141,289.853,0.133362666118876+0i,0.000615695,20.8734927925513,483.54950503732,24.9142964953908,20.8608309855208,1217.269,-9.9E+037,-9.9E+037,264
20260513155228.3,2118.32400597632,9.7936572,0.57390192,2.0027822,2.7343943,-0.000383639,-0.000710434,0.00240964,1.2013302,0.45493928,0.000638454,0.027833925,4.1310247,0.71275873,289.369,288.153,289.844,-18.23,NaN,NaN,NaN,-0.0403112647574631,447.754144145542,55.0044588244638,14.2551746,289.369,288.153,289.844,0.190356753451377+0i,0.000638454,20.8663328430975,483.411865702781,24.4631376111024,20.8593256044873,9.9E+037,673.652,-9.9E+037,-9.9E+037
20260513155230.4,2120.4100035131,9.7938212,0.57546783,2.0030336,2.7344161,-0.000385925,-0.000709672,0.002385901,1.2013629,0.38688797,0.000643028,-0.007914963,4.1310138,0.64916731,289.38,288.172,289.883,-18.37,NaN,NaN,NaN,-0.0244061657100048,447.768470692509,55.1609621582169,12.9833462,289.38,288.172,289.883,0.161874539314947+0i,0.000643028,20.8662118267399,482.724920296755,24.4358588160558,20.8602997853169,522.964,304.529,-9.9E+037,-9.9E+037
20260513155232.5,2122.49199785292,9.7938212,0.51225396,2.0029789,2.7343943,-0.000383856,-0.000709454,0.002416392,1.2011553,0.12058743,0.000641721,0.038558287,4.1310138,0.66430704,289.399,288.153,289.885,-18.3,NaN,NaN,NaN,-0.0278668217080025,447.754144145542,48.8431141373029,13.2861408,289.399,288.153,289.885,0.178451329398298+0i,0.000641721,20.8662118267399,483.687144371858,25.2697927559529,20.8593256044873,9.9E+037,593.529,445.819,581.124
20260513155234.6,2124.60900507867,9.7937119,0.6279538,2.0028587,2.7343506,-0.000383203,-0.000710216,0.002372507,1.2012427,0.37718477,0.000636494,0.11297322,4.1310029,0.72719679,289.391,288.199,289.948,-18.35,NaN,NaN,NaN,-0.0354714076487426,447.725425333505,60.4066207722243,14.5439358,289.391,288.199,289.948,0.203170774103939+0i,0.000636494,20.8660908103822,483.411865702781,25.3107732288772,20.8591782132408,347.366,673.974,298.074,-9.9E+037
20260513155236.8,2126.78100094199,9.7936026,0.58921953,2.0027822,2.7343506,-0.000382332,-0.000709345,0.002379912,1.2012536,0.26335309,0.00062604,-0.00720211,4.1315712,0.74442839,289.366,288.218,289.931,-18.37,NaN,NaN,NaN,-0.0403112647574631,447.725425333505,56.5353622800446,14.8885678,289.366,288.218,289.931,0.136646703558431+0i,0.00062604,20.872400314607,483.137838300376,24.4631376111024,20.8611852086441,-9.9E+037,432.2,705.685,179.825
20260513155238.9,2128.90600450337,9.7934714,0.48485318,2.0026947,2.7344817,-0.000384401,-0.000709345,0.002427826,1.2011553,0.33096245,0.000637365,0.16741322,4.1313417,0.72009725,289.387,288.211,289.989,-18.44,NaN,NaN,NaN,-0.045847049032119,447.811581769618,46.104570148547,14.401945,289.387,288.211,289.989,0.140089148819881+0i,0.000637365,20.8698523096456,483.687144371858,24.4631376111024,20.8605655198999,-9.9E+037,388.297,505.985,-9.9E+037
20260513155241,2131.0069989413,9.7937993,0.55317292,2.0030226,2.7344161,-0.000384292,-0.000711958,0.002392652,1.2013083,0.32561216,0.000638563,0.14314863,4.1310138,0.71796936,289.389,288.198,290.027,-18.46,NaN,NaN,NaN,-0.0251020928759687,447.768470692509,52.9327193213212,14.3593872,289.389,288.198,290.027,0.169217505287903+0i,0.000638563,20.8662118267399,494.947293203865,24.4768392889796,20.8596798276106,-9.9E+037,452.513,590.093,-9.9E+037
20260513155243.3,2133.25000628829,9.7937775,0.56744948,2.0027822,2.7348096,-0.000385163,-0.000710869,0.002409205,1.2012646,0.19229218,0.000638998,-0.000645314,4.1310356,0.58545696,289.388,288.207,290.073,-18.48,NaN,NaN,NaN,-0.0403112647574631,448.027071437059,54.3595760592722,11.7091392,289.388,288.207,290.073,0.180550289315293+0i,0.000638998,20.8664538594552,494.67326580146,24.4221571381786,20.8593847761555,-9.9E+037,-9.9E+037,293.677,316.775
20260513155245.4,2135.39800308645,9.7939086,0.54548739,2.0030882,2.7353014,-0.000385054,-0.000711958,0.002431419,1.2012209,0.13328172,0.000639434,-0.11194086,4.131298,0.61286429,289.402,288.213,290.037,-18.52,NaN,NaN,NaN,-0.0209518363226238,448.350273079169,52.164596589709,12.2572858,289.402,288.213,290.037,0.154936793998642+0i,0.000639434,20.8693671339732,493.848681060904,24.4495604939334,20.8601521251083,9.9E+037,-9.9E+037,252.208,670.893
20260513155247.6,2137.58199848235,9.7934714,0.47937411,2.0027057,2.7350391,-0.000387341,-0.000707603,0.002373378,1.2012864,0.32144254,0.000639978,-0.00670887,4.1316696,0.72686069,289.38,288.204,290.065,-18.51,NaN,NaN,NaN,-0.0451511218661693,448.177894488837,45.556969889997,14.5372138,289.38,288.204,290.065,0.111164586848522+0i,0.000639978,20.8734927925513,483.54950503732,24.4631376111024,20.8615986034357,1555.265,424.662,412.13,395.653
20260513155249.7,2139.65600654483,9.7938102,0.59094367,2.0030226,2.7347768,-0.000385817,-0.000710325,0.002358895,1.2014067,0.23895536,0.000642156,-0.13213591,4.1310138,0.60024531,289.399,288.213,290.065,-18.52,NaN,NaN,NaN,-0.0251020928759687,448.005515898505,56.7076797554148,12.0049062,289.399,288.213,290.065,0.194092265605566+0i,0.000642156,20.8662118267399,482.588532228898,23.3559174779066,20.8593551903214,293.742,-9.9E+037,141.903,605.934
20260513155251.8,2141.7730037123,9.7936354,0.58226075,2.0027931,2.7343615,-0.000388539,-0.000709889,0.002436537,1.2012864,0.37716403,0.000637038,0.1590424,4.1310903,0.70659983,289.404,288.218,290.095,-18.51,NaN,NaN,NaN,-0.0396216642021017,447.732588606988,55.8398738619019,14.1319966,289.404,288.218,290.095,0.156080068739954+0i,0.000637038,20.867061161727,494.809653869326,24.4631376111024,20.8602701994827,9.9E+037,573.565,-9.9E+037,159.447
20260513155253.9,2143.8669975847,9.7943786,0.5805999,2.003121,2.7345036,-0.000388974,-0.0007088,0.00243926,1.2013411,0.40607945,0.000636058,0.1136363,4.131287,0.70537438,289.372,288.213,290.078,-18.52,NaN,NaN,NaN,-0.0188767080459371,447.82597403469,55.6738818432906,14.1074876,289.372,288.213,290.078,0.206330087675075+0i,0.000636058,20.8692450073737,493.848681060904,24.4358588160558,20.8586163513543,-9.9E+037,476.32,260.007,-9.9E+037
20260513155256,2145.96100151539,9.7937447,0.63353435,2.0027494,2.7347877,-0.000384619,-0.000712938,0.002405067,1.2014285,0.35863278,0.000637583,0.14323375,4.1316586,0.75215103,289.38,288.234,290.081,-18.54,NaN,NaN,NaN,-0.0423863930341355,448.012679171988,60.9643633494959,15.0430206,289.38,288.234,290.081,0.220120739289007+0i,0.000637583,20.8733706659518,494.397987132382,24.4768392889796,20.8584689601078,-9.9E+037,748.221,525.252,-9.9E+037
20260513155258.2,2148.13999794424,9.7940616,0.54041533,2.0027275,2.734438,-0.000384728,-0.000709454,0.002451565,1.2013302,0.41083831,0.000637474,0.001857647,4.1316586,0.65722059,289.382,288.223,290.076,-18.57,NaN,NaN,NaN,-0.0437719207554323,447.78286295758,51.6576745450224,13.1444118,289.382,288.223,290.076,0.142282222747435+0i,0.000637474,20.8733706659518,494.123959729982,23.3012353271051,20.860595105734,-9.9E+037,-9.9E+037,373.974,-9.9E+037
20260513155300.3,2150.26099830866,9.7937009,0.6290985,2.0028805,2.7337385,-0.000384945,-0.000708365,0.002413234,1.2013083,0.38875073,0.000640087,-0.019699636,4.1310138,0.629236,289.369,288.226,290.04,-18.68,NaN,NaN,NaN,-0.0340922065380482,447.32316481066,60.5210266870898,12.58472,289.369,288.226,290.04,0.150140928063443+0i,0.000640087,20.8662118267399,494.260347797844,23.3694945950756,20.8607131801085,9.9E+037,329.539,-9.9E+037,-9.9E+037
20260513155302.4,2152.35500223935,9.794466,0.6006327,2.0027822,2.7342413,-0.000382114,-0.000709018,0.002390257,1.2013192,0.42973951,0.000643463,0.075403428,4.1316805,0.72159114,289.372,288.251,290.029,-18.6,NaN,NaN,NaN,-0.0403112647574631,447.653595444358,57.6760403226459,14.4318228,289.372,288.251,290.029,0.205212485443786+0i,0.000643463,20.8736138089089,494.535626466921,23.3694945950756,20.8587944042834,1622.484,812.447,180.854,-9.9E+037
20260513155304.5,2154.45299930871,9.7945753,0.49108955,2.0029024,2.7336511,-0.000388757,-0.000712285,0.002366518,1.2012318,0.14569884,0.000635187,-0.11445611,4.1316149,0.62483179,289.396,288.259,290.016,-18.64,NaN,NaN,NaN,-0.032706678816723,447.265727186584,46.7278580102487,12.4966358,289.396,288.259,290.016,0.178164024543444+0i,0.000635187,20.8728854902794,494.397987132382,24.3811766652543,20.8590009671981,681.949,213.356,417.223,429.783
20260513155306.6,2156.56200014055,9.7943567,0.46944283,2.002815,2.7331046,-0.00038647,-0.000709672,0.002388514,1.2011553,0.39299888,0.000638454,-0.003219715,4.1309919,0.59747249,289.38,288.278,290.002,-18.63,NaN,NaN,NaN,-0.0382361364807764,446.906577740849,44.5643978849427,11.9494498,289.38,288.278,290.002,0.143015218294227+0i,0.000638454,20.8659686837828,484.236450443341,24.4631376111024,20.8603589569852,1411.382,290.242,-9.9E+037,274.141
20260513155308.7,2158.65999720991,9.7945425,0.58281837,2.0030882,2.732569,-0.000387341,-0.000712067,0.002398533,1.2013302,0.27037297,0.000641067,-0.11815832,4.1310575,0.60150131,289.374,288.267,289.975,-18.72,NaN,NaN,NaN,-0.0209518363226238,446.554591568596,55.8956046439822,12.0300262,289.374,288.267,289.975,0.159142054536498+0i,0.000641067,20.8666970024123,483.000198965837,24.4905409668572,20.8604178596913,9.9E+037,252.028,-9.9E+037,483.161
20260513155310.8,2160.74600480497,9.7945207,0.60713424,2.002815,2.7329844,-0.000387232,-0.000709889,0.002397335,1.2012536,0.32601373,0.000641176,-0.077788665,4.1316696,0.59242337,289.369,288.259,290.002,-18.83,NaN,NaN,NaN,-0.0382361364807764,446.827584578218,58.3258303390124,11.8484674,289.369,288.259,290.002,0.169546651446924+0i,0.000641176,20.8734927925513,483.54950503732,24.4495604939334,20.8601817109424,9.9E+037,374.188,-9.9E+037,490.611
20260513155312.8,2162.82400600612,9.7942037,0.46660454,2.0027166,2.7319898,-0.000388539,-0.000710325,0.002361508,1.2011771,0.26679919,0.000642265,-0.095797409,4.1319537,0.59187339,289.376,288.268,290.008,-18.83,NaN,NaN,NaN,-0.0444615213108221,446.173952302411,44.2807277843891,11.8374678,289.376,288.268,290.008,0.135811946595742+0i,0.000642265,20.8766469895428,483.54950503732,24.4631376111024,20.860624422606,9.9E+037,377.803,-9.9E+037,592.644
20260513155314.9,2164.91799987853,9.7937993,0.46362112,2.002804,2.7323505,-0.00038843,-0.000708909,0.002385356,1.2012209,0.33613815,0.000636494,0.11778498,4.1316586,0.74167958,289.37,288.282,290.024,-18.86,NaN,NaN,NaN,-0.0389320636467545,446.410997508407,43.9825528088251,14.8335916,289.37,288.282,290.024,0.142576389169017+0i,0.000636494,20.8733706659518,483.274226368238,25.3107732288772,20.860329371151,9.9E+037,1051.694,276.84,201.317
20260513155317,2167.01900437474,9.7943895,0.63730455,2.0028478,2.7312356,-0.000386905,-0.00070978,0.002377516,1.2012864,0.14968073,0.00063584,0.003062251,4.1310138,0.72461494,289.381,288.277,290.008,-18.93,NaN,NaN,NaN,-0.036161008204104,445.678306351865,61.3411722777968,14.4922988,289.381,288.277,290.008,0.193363504103152+0i,0.00063584,20.8662118267399,483.687144371858,24.4221571381786,20.8595617532361,-9.9E+037,486.648,667.736,346.813
20260513155319.1,2169.1170014441,9.7943239,0.64791785,2.0026947,2.731334,-0.000386905,-0.00071076,0.002358242,1.2012755,0.35963562,0.000641612,-0.051340073,4.1319428,0.56630042,289.368,288.26,289.994,-18.91,NaN,NaN,NaN,-0.045847049032119,445.742972967529,62.4019081004946,11.3260084,289.368,288.26,289.994,0.239826020363939+0i,0.000641612,20.8765259731851,494.397987132382,25.2697927559529,20.8579079051077,-9.9E+037,-9.9E+037,-9.9E+037,171.716
20260513155321.2,2171.20299898088,9.7942584,0.49633073,2.0027385,2.7312466,-0.000385054,-0.000711523,0.002402344,1.2012427,0.19464159,0.000630613,-0.11402903,4.1310575,0.58655255,289.373,288.236,289.959,-18.9,NaN,NaN,NaN,-0.0430759935894969,445.685535343453,47.2516825868844,11.731051,289.373,288.236,289.959,0.134155618691484+0i,0.000630613,20.8666970024123,484.236450443341,24.4768392889796,20.8608309855208,9.9E+037,-9.9E+037,-9.9E+037,635.692
20260513155323.3,2173.29599708319,9.7937993,0.63868386,2.0027822,2.7311154,-0.000388321,-0.00070684,0.00238209,1.2013302,0.44687837,0.000641176,-0.065414356,4.1322051,0.65089474,289.368,288.239,289.97,-18.96,NaN,NaN,NaN,-0.0403112647574631,445.599313189235,61.4790260582049,13.0178948,289.368,288.239,289.97,0.20799616965708+0i,0.000641176,20.8794381374613,483.137838300376,25.297071551,20.8590894557384,9.9E+037,478.918,-9.9E+037,106.354
20260513155325.4,2175.41800327599,9.7935698,0.57894123,2.0026947,2.7308531,-0.000387668,-0.000710216,0.00235639,1.2012646,0.31355949,0.000637692,-0.10009342,4.1314072,0.58864445,289.368,288.255,289.972,-18.88,NaN,NaN,NaN,-0.045847049032119,445.426934598903,55.5081077026337,11.772889,289.368,288.255,289.972,0.148814291043743+0i,0.000637692,20.8705795180333,482.724920296755,26.3770128891492,20.8606835942743,9.9E+037,246.071,-9.9E+037,347.606
