20241115181836.3,148.344005271792,14.141,13.165,13.034,12.416,10.421,10.399
20241115181836.7,148.780997470021,14.147,13.171,13.018,12.422,10.379,10.385
20241115181837.2,149.222998693585,14.208,13.193,13.046,12.444,10.405,10.395
20241115181837.6,149.664004147053,14.195,13.171,13.044,12.448,10.397,10.385
20241115181838.1,150.116999074817,14.208,13.191,13.042,12.442,10.403,10.391
20241115181838.5,150.570004060864,14.199,13.187,13.044,12.426,10.405,10.379
20241115181839,151.020001620054,14.199,13.165,13.042,12.46,10.393,10.425
20241115181839.4,151.488003507257,14.208,13.183,13.034,12.448,10.385,10.417
20241115181839.9,151.938001066446,14.222,13.203,13.052,12.438,10.409,10.401
20241115181840.3,152.391006052494,14.234,13.195,13.064,12.462,10.405,10.405
20241115181840.8,152.836004644632,14.252,13.208,13.046,12.456,10.385,10.403
20241115181841.2,153.274002671242,14.26,13.193,13.054,12.442,10.415,10.403
20241115181841.7,153.726997599006,14.272,13.195,13.074,12.452,10.391,10.425
20241115181842.1,154.168003052473,14.276,13.222,13.074,12.444,10.399,10.403
20241115181842.6,154.620997980237,14.296,13.23,13.066,12.472,10.423,10.411
20241115181843,155.06999976933,14.3,13.23,13.064,12.464,10.399,10.383
20241115181843.5,155.520007386804,14.298,13.218,13.082,12.464,10.411,10.411
20241115181843.9,155.956999585032,14.315,13.226,13.056,12.462,10.405,10.407
20241115181844.4,156.41000457108,14.337,13.248,13.078,12.45,10.399,10.405
20241115181844.8,156.84800259769,14.355,13.25,13.082,12.48,10.403,10.409
20241115181845.2,157.285004854202,14.347,13.24,13.08,12.442,10.417,10.425
20241115181845.7,157.718999683857,14.389,13.22,13.086,12.466,10.397,10.415
