File Name:	PS_14.txt	Version: 8.3.7.3						
Date:	07 Aug 2024
Operator:	KH
Test ID:	PS_14
Sample ID:	PS_14
Sample Mass (mg):	184.4500
Sample Cup Mass (mg):	4.2500
End Total Mass (mg):
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	99.774
Baseline O2:	20.406
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
158.502	223.908	80.014	19.978	100.259	20.313	-0.003	1.025	899.166
159.001	224.405	80.015	19.980	100.261	20.315	-0.006	1.003	899.143
159.501	224.911	80.014	19.979	100.261	20.317	-0.008	1.002	899.156
160.002	225.405	80.014	19.979	100.260	20.311	0.001	0.999	899.182
160.502	225.930	80.014	19.980	100.253	20.314	-0.005	1.019	899.183
161.002	226.398	80.014	19.980	100.249	20.317	-0.011	0.994	899.172
161.501	226.918	80.014	19.980	100.249	20.313	-0.004	0.988	899.149
162.002	227.451	80.016	19.979	100.248	20.316	-0.008	1.052	899.190
162.502	227.909	80.013	19.979	100.251	20.316	-0.008	0.992	899.179
163.002	228.426	80.016	19.979	100.259	20.315	-0.006	0.975	899.221
163.502	228.951	80.014	19.980	100.262	20.316	-0.006	1.041	899.203
164.003	229.427	80.014	19.979	100.260	20.317	-0.005	1.001	899.206
164.502	229.936	80.016	19.979	100.259	20.317	-0.004	0.986	899.187
165.001	230.453	80.013	19.980	100.257	20.317	-0.004	1.026	899.204
165.502	230.962	80.013	19.980	100.250	20.318	-0.006	1.025	899.215
166.002	231.448	80.016	19.980	100.248	20.318	-0.006	0.994	899.202
166.502	231.988	80.015	19.980	100.251	20.315	-0.002	1.027	899.201
167.002	232.477	80.015	19.981	100.251	20.316	-0.004	1.029	899.189
167.501	232.949	80.016	19.980	100.252	20.318	-0.008	0.961	899.195
168.002	233.434	80.015	19.979	100.257	20.313	0.001	0.957	899.194
168.502	233.971	80.017	19.979	100.259	20.316	-0.002	1.022	899.181
169.002	234.498	80.015	19.979	100.254	20.318	-0.003	1.064	899.241
169.503	235.001	80.016	19.978	100.254	20.320	-0.005	1.030	899.223
170.002	235.490	80.018	19.979	100.253	20.319	-0.003	0.992	899.211
170.502	235.952	80.014	19.980	100.250	20.321	-0.003	0.950	899.213
171.002	236.501	80.014	19.979	100.242	20.319	-0.000	1.011	899.194
171.502	237.017	80.015	19.980	100.240	20.319	-0.003	1.065	899.214
172.002	237.509	80.016	19.980	100.233	20.319	-0.004	1.007	899.228
172.503	237.990	80.015	19.981	100.230	20.317	-0.002	0.972	899.240
173.002	238.482	80.014	19.979	100.233	20.317	-0.002	0.974	899.219
173.502	239.001	80.015	19.980	100.237	20.319	-0.006	1.012	899.232
174.001	239.495	80.014	19.979	100.243	20.322	-0.011	1.013	899.240
174.502	240.007	80.014	19.981	100.247	20.320	-0.007	1.005	899.256
175.002	240.505	80.014	19.980	100.246	20.321	-0.008	1.010	899.225
175.502	241.000	80.013	19.980	100.237	20.319	-0.004	0.994	899.243
176.001	241.516	80.012	19.981	100.229	20.319	-0.003	1.011	899.199
176.502	241.994	80.012	19.980	100.221	20.321	-0.007	0.994	899.254
177.002	242.524	80.013	19.981	100.220	20.322	-0.009	1.008	899.245
177.502	243.000	80.013	19.982	100.217	20.323	-0.009	1.006	899.242
178.002	243.521	80.012	19.981	100.213	20.319	-0.001	0.997	899.260
178.502	244.035	80.010	19.981	100.215	20.324	-0.009	1.035	899.219
179.002	244.519	80.011	19.980	100.225	20.324	-0.011	0.998	899.228
179.502	245.049	80.011	19.980	100.225	20.323	-0.007	1.014	899.239
180.001	245.539	80.009	19.982	100.229	20.320	-0.003	1.020	899.243
180.501	246.063	80.010	19.979	100.235	20.320	-0.002	1.014	899.256
181.002	246.551	80.011	19.979	100.233	20.320	-0.003	1.011	899.250
181.502	247.061	80.012	19.980	100.225	20.324	-0.007	0.998	899.298
182.002	247.517	80.016	19.980	100.224	20.318	0.005	0.967	899.256
182.501	248.036	80.015	19.979	100.224	20.321	0.001	0.975	899.263
183.001	248.571	80.016	19.981	100.224	20.320	0.003	1.053	899.277
183.502	249.046	80.014	19.979	100.227	20.318	0.005	1.009	899.268
184.002	249.575	80.013	19.980	100.227	20.322	0.000	1.004	899.262
184.502	250.068	80.014	19.979	100.223	20.317	0.007	1.022	899.265
185.002	250.553	80.014	19.979	100.218	20.319	0.004	0.978	899.267
185.501	251.063	80.013	19.979	100.215	20.323	-0.003	0.994	899.263
186.002	251.587	80.015	19.980	100.215	20.324	-0.005	1.033	899.310
186.502	252.102	80.013	19.979	100.217	20.325	-0.006	1.039	899.283
187.002	252.609	80.011	19.979	100.217	20.323	-0.003	1.022	899.292
187.503	253.088	80.013	19.979	100.218	20.324	-0.006	0.986	899.295
188.002	253.615	80.012	19.979	100.216	20.323	-0.004	1.007	899.291
188.502	254.080	80.012	19.980	100.211	20.324	-0.005	0.993	899.292
189.002	254.582	80.012	19.980	100.201	20.324	-0.005	0.967	899.322
189.502	255.112	80.011	19.980	100.201	20.320	0.002	1.031	899.355
190.002	255.603	80.012	19.980	100.198	20.324	-0.006	1.021	899.312
190.502	256.113	80.011	19.979	100.200	20.327	-0.010	1.001	899.320
191.002	256.634	80.008	19.980	100.200	20.323	-0.005	1.031	899.307
191.502	257.125	80.010	19.980	100.200	20.323	-0.004	1.012	899.333
192.002	257.628	80.010	19.979	100.197	20.324	-0.006	0.995	899.346
192.502	258.134	80.015	19.980	100.198	20.322	-0.003	1.009	899.317
193.002	258.625	80.016	19.979	100.198	20.327	-0.013	0.997	899.324
193.502	259.119	80.014	19.979	100.199	20.324	-0.007	0.986	899.341
194.001	259.614	80.013	19.980	100.202	20.324	-0.007	0.989	899.362
194.502	260.113	80.012	19.980	100.203	20.324	-0.007	0.994	899.330
195.002	260.599	80.012	19.979	100.202	20.325	-0.010	0.985	899.344
195.502	261.119	80.012	19.979	100.202	20.325	-0.009	1.006	899.320
196.002	261.641	80.013	19.979	100.201	20.321	-0.000	1.041	899.341
196.502	262.148	80.011	19.980	100.204	20.324	-0.004	1.029	899.347
197.002	262.653	80.014	19.980	100.204	20.323	-0.000	1.012	899.354
197.502	263.121	80.011	19.979	100.204	20.326	-0.005	0.974	899.346
198.002	263.591	80.013	19.980	100.205	20.325	-0.001	0.938	899.369
198.502	264.137	80.014	19.979	100.206	20.325	-0.003	1.016	899.326
199.002	264.625	80.013	19.978	100.202	20.322	0.002	1.034	899.342
199.502	265.118	80.012	19.980	100.203	20.324	-0.002	0.981	899.371
200.003	265.637	80.014	19.980	100.208	20.324	-0.003	1.012	899.382
200.502	266.136	80.014	19.980	100.211	20.322	-0.001	1.018	899.382
201.002	266.666	80.016	19.979	100.210	20.324	-0.004	1.029	899.360
201.502	267.132	80.015	19.978	100.213	20.321	0.001	0.996	899.387
202.002	267.612	80.015	19.979	100.213	20.325	-0.006	0.946	899.388
202.502	268.130	80.016	19.979	100.210	20.325	-0.006	0.999	899.402
203.002	268.634	80.014	19.978	100.204	20.326	-0.008	1.022	899.362
203.502	269.117	80.015	19.979	100.199	20.323	-0.005	0.987	899.351
204.002	269.602	80.017	19.980	100.196	20.324	-0.005	0.968	899.384
204.502	270.143	80.015	19.979	100.193	20.323	-0.004	1.027	899.373
205.002	270.612	80.015	19.980	100.184	20.325	-0.006	1.011	899.410
205.502	271.138	80.016	19.980	100.185	20.326	-0.008	0.995	899.390
206.002	271.587	80.015	19.980	100.192	20.326	-0.007	0.974	899.403
206.502	272.134	80.017	19.980	100.195	20.329	-0.010	0.995	899.432
207.002	272.611	80.014	19.980	100.195	20.325	-0.001	1.023	899.406
207.502	273.113	80.014	19.981	100.201	20.324	0.001	0.980	899.405
208.002	273.630	80.016	19.981	100.199	20.325	-0.002	1.019	899.408
208.502	274.117	80.013	19.979	100.197	20.324	-0.000	1.004	899.392
209.002	274.623	80.018	19.979	100.197	20.325	-0.003	0.993	899.400
209.502	275.130	80.018	19.980	100.200	20.328	-0.008	1.012	899.432
210.003	275.607	80.017	19.979	100.203	20.332	-0.016	0.984	899.417
210.503	276.126	80.017	19.980	100.206	20.329	-0.010	0.997	899.409
211.003	276.630	80.015	19.981	100.206	20.324	-0.002	1.023	899.419
211.502	277.125	80.014	19.980	100.205	20.326	-0.006	0.999	899.433
212.002	277.641	80.016	19.980	100.201	20.323	-0.002	1.010	899.416
212.503	278.126	80.014	19.979	100.196	20.326	-0.006	1.000	899.458
213.003	278.643	80.015	19.979	100.196	20.326	-0.005	1.002	899.389
213.503	279.107	80.014	19.980	100.192	20.326	-0.006	0.982	899.433
214.003	279.615	80.012	19.980	100.189	20.327	-0.007	0.972	899.422
214.502	280.139	80.015	19.980	100.185	20.324	-0.002	1.032	899.415
215.002	280.604	80.016	19.980	100.186	20.328	-0.005	0.990	899.432
215.502	281.155	80.013	19.979	100.185	20.328	-0.006	1.015	899.428
216.002	281.601	80.015	19.980	100.188	20.326	-0.004	0.997	899.458
216.502	282.121	80.014	19.980	100.191	20.322	0.004	0.967	899.421
217.002	282.622	80.016	19.980	100.194	20.323	0.003	1.021	899.447
217.502	283.126	80.015	19.979	100.194	20.325	-0.000	1.006	899.438
218.002	283.609	80.014	19.979	100.192	20.322	0.006	0.987	899.469
218.502	284.117	80.015	19.979	100.191	20.326	-0.001	0.989	899.456
219.003	284.621	80.016	19.980	100.192	20.328	-0.003	1.011	899.477
219.503	285.136	80.014	19.979	100.196	20.329	-0.006	1.019	899.450
220.003	285.638	80.016	19.980	100.196	20.327	-0.002	1.017	899.444
220.503	286.141	80.017	19.981	100.190	20.324	0.002	1.005	899.461
221.002	286.642	80.015	19.980	100.191	20.330	-0.009	1.005	899.455
221.502	287.127	80.014	19.979	100.191	20.329	-0.008	0.986	899.442
222.003	287.645	80.014	19.981	100.187	20.326	-0.003	1.003	899.452
222.503	288.125	80.018	19.981	100.184	20.326	-0.004	0.997	899.451
223.003	288.618	80.018	19.980	100.189	20.330	-0.011	0.973	899.441
223.503	289.135	80.016	19.979	100.186	20.327	-0.007	1.010	899.454
224.002	289.621	80.017	19.979	100.180	20.323	-0.002	1.003	899.454
224.502	290.132	80.016	19.980	100.180	20.326	-0.007	0.997	899.442
225.002	290.642	80.015	19.979	100.182	20.328	-0.010	1.021	899.468
225.502	291.125	80.016	19.979	100.179	20.326	-0.006	0.993	899.449
226.002	291.623	80.015	19.980	100.179	20.328	-0.008	0.981	899.428
226.502	292.141	80.014	19.980	100.178	20.327	-0.007	1.016	899.453
227.002	292.634	80.012	19.980	100.178	20.326	-0.003	1.010	899.468
227.503	293.133	80.014	19.981	100.177	20.325	-0.000	0.991	899.479
228.004	293.672	80.017	19.981	100.180	20.326	-0.002	1.038	899.472
228.503	294.129	80.016	19.980	100.184	20.327	-0.003	0.997	899.492
229.002	294.628	80.015	19.979	100.188	20.328	-0.004	0.957	899.497
229.502	295.171	80.017	19.979	100.190	20.331	-0.009	1.042	899.494
230.003	295.620	80.015	19.980	100.191	20.325	0.002	0.991	899.489
230.503	296.142	80.014	19.980	100.192	20.326	0.002	0.971	899.440
231.003	296.656	80.018	19.979	100.193	20.327	0.001	1.037	899.509
231.503	297.153	80.015	19.980	100.195	20.326	0.001	1.011	899.511
232.003	297.653	80.014	19.979	100.198	20.329	-0.003	0.996	899.513
232.503	298.145	80.013	19.979	100.198	20.330	-0.006	0.992	899.462
233.003	298.680	80.011	19.980	100.195	20.329	-0.005	1.027	899.642
233.503	299.181	80.012	19.980	100.189	20.328	-0.003	1.036	899.560
234.003	299.654	80.013	19.979	100.187	20.327	0.000	0.974	899.452
234.503	300.163	80.014	19.980	100.183	20.332	-0.007	0.982	899.543
235.002	300.648	80.013	19.980	100.185	20.329	-0.002	0.994	899.525
235.503	301.170	80.012	19.979	100.184	20.328	-0.001	1.008	899.544
236.002	301.654	80.015	19.980	100.183	20.328	-0.001	1.007	899.540
236.502	302.146	80.016	19.980	100.179	20.328	-0.001	0.976	899.545
237.003	302.658	80.013	19.980	100.175	20.325	0.004	1.003	899.489
237.503	303.146	80.015	19.980	100.171	20.324	0.005	1.000	899.549
238.003	303.653	80.014	19.979	100.169	20.326	0.002	0.994	899.534
238.503	304.145	80.015	19.980	100.170	20.326	0.005	0.999	899.533
239.003	304.664	80.015	19.980	100.172	20.323	0.010	1.011	899.552
239.503	305.176	80.014	19.980	100.173	20.326	0.004	1.031	899.587
240.003	305.679	80.015	19.979	100.176	20.325	0.007	1.015	899.559
240.503	306.148	80.015	19.979	100.177	20.325	0.008	0.972	899.531
241.003	306.653	80.016	19.980	100.176	20.328	0.005	0.974	899.554
241.503	307.162	80.017	19.980	100.170	20.328	0.004	1.014	899.557
242.003	307.691	80.018	19.980	100.168	20.326	0.007	1.038	899.550
242.503	308.163	80.017	19.981	100.166	20.327	0.006	1.002	899.592
243.003	308.652	80.016	19.980	100.168	20.326	0.008	0.961	899.563
243.503	309.156	80.013	19.979	100.169	20.330	0.003	0.993	899.578
244.003	309.653	80.015	19.980	100.170	20.327	0.007	1.001	899.594
244.503	310.161	80.015	19.981	100.168	20.326	0.009	1.005	899.614
245.003	310.681	80.013	19.980	100.168	20.329	0.002	1.028	899.578
245.503	311.173	80.012	19.980	100.166	20.327	0.005	1.012	899.573
246.003	311.680	80.013	19.979	100.162	20.328	0.003	0.999	899.548
246.503	312.153	80.014	19.980	100.162	20.329	-0.001	0.979	899.594
247.003	312.649	80.016	19.980	100.162	20.325	0.006	0.970	899.594
247.503	313.154	80.016	19.979	100.158	20.323	0.009	1.003	899.596
248.002	313.641	80.013	19.979	100.150	20.321	0.013	0.992	899.612
248.502	314.174	80.014	19.980	100.153	20.323	0.008	1.019	899.573
249.003	314.678	80.012	19.978	100.153	20.319	0.012	1.036	899.585
249.503	315.126	80.015	19.979	100.152	20.320	0.010	0.952	899.605
250.003	315.653	80.015	19.980	100.151	20.321	0.008	0.975	899.631
250.503	316.136	80.014	19.980	100.152	20.321	0.008	1.010	899.605
251.003	316.681	80.016	19.979	100.144	20.320	0.010	1.029	899.604
251.502	317.175	80.014	19.978	100.142	20.322	0.008	1.039	899.619
252.003	317.635	80.014	19.978	100.148	20.322	0.009	0.953	899.611
252.503	318.151	80.016	19.978	100.155	20.323	0.008	0.976	899.626
253.002	318.659	80.016	19.978	100.159	20.322	0.012	1.025	899.645
253.503	319.185	80.015	19.977	100.161	20.323	0.010	1.033	899.660
254.003	319.658	80.014	19.979	100.163	20.326	0.006	0.999	899.623
254.503	320.180	80.014	19.979	100.158	20.321	0.015	0.996	899.636
255.003	320.620	80.015	19.980	100.157	20.324	0.008	0.962	899.643
255.503	321.153	80.015	19.981	100.163	20.323	0.010	0.972	899.659
256.004	321.650	80.015	19.979	100.173	20.326	0.003	1.029	899.637
256.503	322.138	80.015	19.979	100.174	20.324	0.007	0.986	899.632
257.003	322.633	80.017	19.979	100.179	20.324	0.005	0.984	899.668
257.503	323.114	80.015	19.979	100.176	20.322	0.009	0.976	899.638
258.003	323.597	80.017	19.980	100.172	20.323	0.010	0.964	899.648
258.503	324.116	80.015	19.979	100.171	20.324	0.008	1.002	899.652
259.003	324.646	80.017	19.980	100.172	20.323	0.010	1.049	899.678
259.503	325.109	80.016	19.980	100.167	20.325	0.005	0.993	899.661
260.002	325.622	80.017	19.980	100.167	20.326	0.002	0.976	899.678
260.502	326.136	80.018	19.980	100.163	20.323	0.008	1.026	899.670
261.003	326.623	80.017	19.980	100.156	20.324	0.006	1.000	899.659
261.504	327.101	80.016	19.981	100.154	20.326	0.003	0.965	899.651
262.003	327.630	80.017	19.980	100.156	20.323	0.008	1.008	899.664
262.503	328.145	80.014	19.979	100.159	20.322	0.012	1.044	899.677
263.003	328.642	80.015	19.979	100.164	20.327	0.007	1.011	899.691
263.503	329.104	80.016	19.980	100.165	20.327	0.009	0.960	899.675
264.003	329.651	80.017	19.980	100.167	20.324	0.015	1.009	899.686
264.503	330.117	80.014	19.980	100.169	20.325	0.014	1.013	899.681
265.003	330.635	80.014	19.979	100.165	20.328	0.011	0.984	899.717
265.503	331.132	80.013	19.979	100.161	20.323	0.021	1.015	899.691
266.003	331.650	80.016	19.980	100.158	20.326	0.014	1.014	899.689
266.503	332.135	80.014	19.981	100.159	20.327	0.011	1.003	899.708
267.003	332.624	80.014	19.981	100.162	20.324	0.015	0.974	899.689
267.503	333.139	80.015	19.980	100.167	20.327	0.009	1.005	899.691
268.003	333.633	80.014	19.981	100.171	20.327	0.008	1.009	899.732
268.503	334.138	80.017	19.981	100.171	20.324	0.012	0.998	899.713
269.003	334.621	80.015	19.980	100.168	20.322	0.013	0.987	899.698
269.504	335.150	80.015	19.980	100.161	20.324	0.010	1.012	899.710
270.003	335.651	80.012	19.979	100.155	20.320	0.017	1.030	899.716
270.503	336.126	80.012	19.980	100.148	20.323	0.011	0.975	899.718
271.003	336.647	80.014	19.979	100.140	20.322	0.011	0.997	899.717
271.503	337.135	80.016	19.979	100.136	20.326	0.005	1.010	899.718
272.003	337.627	80.014	19.980	100.131	20.323	0.010	0.979	899.728
272.503	338.165	80.013	19.980	100.125	20.325	0.007	1.030	899.705
273.003	338.676	80.015	19.980	100.127	20.323	0.011	1.049	899.742
273.503	339.132	80.014	19.981	100.131	20.321	0.014	0.966	899.724
274.003	339.619	80.015	19.980	100.135	20.323	0.012	0.943	899.730
274.503	340.126	80.016	19.981	100.142	20.322	0.017	0.994	899.724
275.003	340.630	80.016	19.980	100.144	20.324	0.012	1.011	899.728
275.503	341.118	80.015	19.980	100.146	20.325	0.011	0.993	899.750
276.003	341.642	80.014	19.981	100.150	20.322	0.017	1.013	899.742
276.503	342.105	80.015	19.981	100.156	20.322	0.015	0.987	899.739
277.003	342.642	80.016	19.980	100.156	20.325	0.009	0.999	899.748
277.503	343.132	80.013	19.982	100.159	20.325	0.009	1.026	899.740
278.003	343.622	80.015	19.981	100.159	20.323	0.015	0.980	899.728
278.503	344.129	80.014	19.981	100.160	20.326	0.011	0.998	899.776
279.003	344.639	80.014	19.981	100.159	20.327	0.009	1.016	899.785
279.503	345.155	80.017	19.981	100.158	20.324	0.017	1.026	899.785
280.003	345.639	80.017	19.981	100.159	20.321	0.021	1.001	899.750
280.503	346.087	80.014	19.982	100.159	20.324	0.017	0.931	899.758
281.003	346.637	80.012	19.981	100.155	20.324	0.016	0.998	899.766
281.503	347.125	80.016	19.982	100.146	20.320	0.022	1.039	899.739
282.003	347.630	80.018	19.982	100.145	20.320	0.020	0.992	899.789
282.503	348.127	80.018	19.982	100.147	20.319	0.020	1.002	899.756
283.003	348.631	80.015	19.982	100.146	20.316	0.026	1.002	899.752
283.503	349.167	80.018	19.982	100.147	20.317	0.024	1.040	899.790
284.003	349.633	80.017	19.981	100.153	20.322	0.017	1.001	899.788
284.503	350.128	80.013	19.979	100.154	20.318	0.023	0.961	899.796
285.003	350.660	80.016	19.979	100.147	20.318	0.026	1.027	899.778
285.503	351.135	80.018	19.980	100.145	20.317	0.028	1.008	899.777
286.003	351.641	80.014	19.980	100.144	20.313	0.035	0.981	899.804
286.503	352.114	80.014	19.979	100.136	20.317	0.028	0.979	899.820
287.003	352.629	80.013	19.979	100.131	20.317	0.028	0.988	899.798
287.504	353.133	80.016	19.980	100.134	20.316	0.030	1.019	899.820
288.004	353.641	80.015	19.979	100.135	20.315	0.030	1.012	899.830
288.504	354.145	80.014	19.980	100.136	20.314	0.030	1.012	899.823
289.004	354.627	80.014	19.981	100.142	20.313	0.033	0.986	899.844
289.503	355.138	80.017	19.980	100.147	20.315	0.028	0.993	899.818
290.004	355.648	80.014	19.979	100.147	20.315	0.027	1.020	899.850
290.504	356.116	80.019	19.980	100.147	20.314	0.029	0.979	899.843
291.003	356.637	80.017	19.980	100.147	20.312	0.032	0.990	899.864
291.503	357.113	80.017	19.981	100.145	20.311	0.036	0.996	899.836
292.004	357.603	80.018	19.979	100.142	20.311	0.036	0.965	899.830
292.504	358.136	80.019	19.979	100.138	20.312	0.036	1.024	899.852
293.003	358.596	80.021	19.980	100.136	20.309	0.042	0.994	899.835
293.503	359.081	80.018	19.980	100.134	20.312	0.037	0.945	899.865
294.003	359.617	80.018	19.981	100.134	20.311	0.039	1.021	899.866
294.503	360.093	80.018	19.982	100.136	20.311	0.041	1.012	899.844
295.003	360.590	80.018	19.981	100.135	20.308	0.046	0.973	899.835
295.503	361.099	80.016	19.981	100.139	20.308	0.045	1.006	899.846
296.004	361.606	80.018	19.979	100.145	20.308	0.047	1.016	899.850
296.504	362.107	80.016	19.980	100.145	20.308	0.046	1.008	899.834
297.003	362.616	80.015	19.980	100.149	20.309	0.045	1.010	899.841
297.503	363.120	80.013	19.980	100.151	20.305	0.051	1.013	899.871
298.003	363.639	80.014	19.981	100.146	20.305	0.049	1.023	899.901
298.503	364.134	80.017	19.980	100.141	20.302	0.054	1.014	899.878
299.003	364.609	80.015	19.980	100.142	20.304	0.051	0.969	899.863
299.504	365.104	80.016	19.980	100.137	20.304	0.050	0.970	899.899
300.003	365.604	80.017	19.981	100.136	20.302	0.054	0.996	899.893
300.503	366.120	80.016	19.981	100.136	20.304	0.052	1.016	899.905
301.003	366.601	80.016	19.981	100.133	20.300	0.060	0.996	899.915
301.504	367.122	80.015	19.980	100.130	20.300	0.059	1.001	899.882
302.004	367.603	80.014	19.980	100.126	20.301	0.057	1.002	899.898
302.503	368.119	80.014	19.982	100.127	20.294	0.067	0.998	899.912
303.003	368.587	80.013	19.980	100.125	20.293	0.070	0.984	899.866
303.503	369.078	80.015	19.980	100.126	20.295	0.066	0.959	899.913
304.003	369.591	80.017	19.980	100.125	20.291	0.073	1.004	899.927
304.503	370.120	80.015	19.979	100.126	20.291	0.075	1.041	899.924
305.003	370.580	80.017	19.980	100.126	20.292	0.074	0.989	899.921
305.503	371.097	80.017	19.980	100.134	20.288	0.080	0.977	899.923
306.003	371.613	80.015	19.980	100.131	20.290	0.077	1.032	899.912
306.504	372.105	80.016	19.980	100.133	20.286	0.082	1.007	899.893
307.004	372.610	80.018	19.979	100.134	20.286	0.081	0.997	899.909
307.504	373.109	80.016	19.979	100.132	20.285	0.083	1.004	899.902
308.004	373.596	80.014	19.980	100.126	20.283	0.086	0.986	899.912
308.504	374.106	80.012	19.980	100.127	20.279	0.092	0.996	899.928
309.004	374.621	80.015	19.979	100.129	20.279	0.092	1.024	899.922
309.505	375.128	80.015	19.980	100.129	20.274	0.099	1.022	899.951
310.004	375.639	80.012	19.979	100.133	20.272	0.103	1.019	899.925
310.504	376.111	80.014	19.979	100.135	20.270	0.107	0.984	899.931
311.004	376.620	80.015	19.980	100.133	20.267	0.112	0.982	899.902
311.504	377.103	80.014	19.980	100.126	20.261	0.122	0.993	899.940
312.004	377.615	80.015	19.979	100.123	20.262	0.120	0.995	899.923
312.504	378.089	80.018	19.979	100.119	20.260	0.124	0.986	899.916
313.004	378.602	80.017	19.979	100.123	20.252	0.139	0.986	899.933
313.504	379.105	80.016	19.980	100.126	20.252	0.138	1.016	899.925
314.004	379.632	80.016	19.979	100.132	20.250	0.142	1.030	899.943
314.504	380.082	80.016	19.979	100.135	20.245	0.150	0.976	899.950
315.004	380.624	80.015	19.980	100.135	20.241	0.157	0.993	899.977
315.504	381.109	80.012	19.979	100.132	20.236	0.166	1.028	899.947
316.003	381.594	80.015	19.980	100.134	20.232	0.171	0.970	899.963
316.503	382.079	80.015	19.980	100.135	20.225	0.183	0.970	899.962
317.003	382.592	80.014	19.980	100.137	20.222	0.189	0.998	899.952
317.503	383.115	80.016	19.979	100.138	20.214	0.203	1.036	899.976
318.004	383.618	80.018	19.979	100.138	20.212	0.206	1.026	899.992
318.504	384.086	80.016	19.979	100.137	20.204	0.217	0.971	899.994
319.004	384.599	80.016	19.980	100.135	20.197	0.228	0.981	899.946
319.504	385.127	80.016	19.979	100.132	20.190	0.237	1.042	899.989
320.004	385.640	80.017	19.979	100.133	20.181	0.251	1.041	899.986
320.504	386.085	80.019	19.980	100.131	20.175	0.259	0.958	899.982
321.004	386.591	80.018	19.980	100.130	20.169	0.269	0.950	899.964
321.504	387.110	80.020	19.979	100.132	20.157	0.290	1.024	899.996
322.005	387.592	80.017	19.980	100.130	20.149	0.304	1.001	899.971
322.505	388.135	80.016	19.980	100.128	20.140	0.318	1.025	899.993
323.005	388.589	80.017	19.980	100.131	20.131	0.332	0.996	899.995
323.505	389.088	80.018	19.980	100.131	20.119	0.353	0.954	900.008
324.004	389.595	80.017	19.979	100.130	20.105	0.374	1.007	900.024
324.504	390.120	80.019	19.979	100.131	20.091	0.398	1.030	900.058
325.005	390.612	80.017	19.980	100.133	20.073	0.428	1.017	900.034
325.504	391.088	80.019	19.979	100.133	20.058	0.455	0.969	900.036
326.004	391.615	80.019	19.979	100.137	20.036	0.493	1.003	900.041
326.505	392.096	80.018	19.979	100.142	20.018	0.524	1.008	900.026
327.004	392.586	80.017	19.980	100.149	19.996	0.563	0.972	900.031
327.504	393.087	80.016	19.981	100.155	19.966	0.613	0.991	900.026
328.004	393.576	80.018	19.981	100.161	19.940	0.655	0.989	899.998
328.504	394.059	80.020	19.979	100.158	19.910	0.703	0.971	900.015
329.005	394.591	80.018	19.980	100.156	19.877	0.756	1.014	900.003
329.505	395.075	80.017	19.978	100.153	19.843	0.811	1.016	900.025
330.004	395.569	80.018	19.979	100.155	19.809	0.869	0.979	900.017
330.503	396.090	80.019	19.980	100.157	19.773	0.929	1.015	900.003
331.004	396.609	80.019	19.979	100.163	19.735	0.996	1.040	900.029
331.504	397.062	80.015	19.980	100.168	19.704	1.052	0.972	900.023
332.004	397.553	80.016	19.979	100.167	19.659	1.131	0.943	900.034
332.505	398.101	80.015	19.979	100.163	19.609	1.220	1.039	900.048
333.005	398.585	80.015	19.979	100.155	19.537	1.344	1.032	900.040
333.504	399.082	80.015	19.980	100.148	19.450	1.493	0.981	900.046
334.004	399.581	80.016	19.979	100.145	19.347	1.671	0.997	900.048
334.504	400.086	80.013	19.979	100.146	19.246	1.845	1.004	900.033
335.004	400.582	80.015	19.978	100.146	19.145	2.021	1.001	900.086
335.504	401.077	80.016	19.978	100.153	19.063	2.167	0.992	900.075
336.004	401.592	80.016	19.979	100.162	18.997	2.291	1.010	900.044
336.504	402.108	80.017	19.978	100.169	18.944	2.393	1.030	900.079
337.004	402.609	80.016	19.978	100.172	18.910	2.464	1.017	900.086
337.504	403.085	80.017	19.979	100.173	18.883	2.517	0.978	900.101
338.004	403.596	80.017	19.979	100.167	18.861	2.559	0.986	900.090
338.504	404.090	80.016	19.979	100.154	18.829	2.610	1.004	900.104
339.004	404.610	80.018	19.980	100.139	18.781	2.684	1.014	900.105
339.504	405.089	80.017	19.980	100.123	18.712	2.791	0.999	900.077
340.004	405.594	80.018	19.979	100.105	18.635	2.913	0.983	900.093
340.505	406.097	80.017	19.979	100.093	18.562	3.029	1.009	900.087
341.004	406.585	80.017	19.979	100.080	18.518	3.098	0.991	900.095
341.504	407.090	80.018	19.980	100.063	18.543	3.054	0.993	900.108
342.004	407.598	80.017	19.978	100.039	18.626	2.906	1.013	900.099
342.504	408.078	80.018	19.979	100.011	18.730	2.712	0.987	900.127
343.005	408.598	80.019	19.979	99.971	18.824	2.531	1.000	900.140
343.504	409.097	80.019	19.978	99.919	18.873	2.419	1.020	900.108
344.004	409.577	80.019	19.979	99.864	18.866	2.400	0.980	900.127
344.504	410.082	80.017	19.979	99.821	18.799	2.492	0.984	900.137
345.005	410.569	80.019	19.979	99.793	18.685	2.678	0.991	900.130
