General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
Results HRR;;117;18,52900;2,10700;0,030000;86,400;88,30;-22,8300;0,000;101,416;19,700;0,000;462,350;495,850;25,30;1013,083;263,164;0,000;733,000;756,700;730,100;317,550;;;;;0,00;0,00;0,00;3,00;2,06;15,009;25,095;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;689,6303;19,88567;82,3540;0,34835815;0,34835815;0,00233;1,75831;54,4035;18,545081;0,125613;24,277271;26,036303;0,0287;2,8560;2,19;217,59;0,00;0,61;52,14;;462,034;462,839;6,9273362;18,39100;2,20800;0,02000;0,1261974;;48,10;117,00;;;
HRR max [kW/m²];1062,6;118;18,51400;2,09900;0,016000;83,850;88,41;-23,2700;0,000;101,416;19,700;0,000;463,150;496,650;25,30;1013,017;263,164;0,000;732,800;756,700;730,100;317,550;;;;;0,00;0,00;0,00;3,00;2,06;15,008;25,106;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;682,4356;19,67821;80,3850;0,34835815;0,34835815;0,00309;1,73627;55,0859;18,253578;0,124368;23,937012;25,668394;0,0280;2,7877;2,21;220,38;0,00;0,60;51,60;;463,932;462,839;6,8550652;18,37700;2,21500;0,02500;0,1268846;;47,66;118,00;;;
Max at [s];224;119;18,50300;2,09600;0,011000;83,750;88,63;-23,4900;0,000;101,412;19,700;0,000;463,750;497,450;25,30;1012,683;263,164;0,000;732,000;756,600;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,06;14,990;25,127;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;684,1687;37,15717;148,4457;0,18495687;0,18495687;0,00213;3,26462;55,7701;18,230885;0,121895;23,938225;25,677779;0,0275;2,7333;2,24;223,11;0,00;0,60;51,68;;465,776;466,604;6,8724743;18,37000;2,21400;0,01900;0,1273710;;47,44;119,00;;;
HRR 060s [kW/m²];532,0;120;18,50700;2,10200;0,003000;83,750;88,63;-23,7100;0,000;101,412;19,700;0,000;463,750;497,450;25,30;1012,983;263,164;0,000;732,900;756,600;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,002;25,103;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;682,8190;20,37221;81,5494;0,33668009;0,33668009;0,00036;1,79095;56,4529;18,230885;0,121895;23,938225;25,677779;0,0275;2,7333;2,27;225,84;0,00;0,60;51,54;;467,590;466,604;6,8589171;18,37700;2,21100;0,00800;0,1271155;;47,22;120,00;;;
HRR 120s [kW/m²];603,4;121;18,51700;2,10500;0,005000;83,600;88,22;-24,1300;0,000;101,412;19,700;0,000;464,550;498,350;25,30;1013,183;263,164;0,000;733,500;756,600;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,07;14,994;25,108;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;680,2041;20,34521;84,8411;0,33583577;0,33583577;0,00132;1,78982;57,1331;18,198861;0,126491;23,937398;25,679049;0,0285;2,8365;2,30;228,68;0,00;0,60;51,37;;469,358;470,168;6,8326505;18,38100;2,20800;0,01400;0,1268485;;46,80;121,00;;;
HRR 180s [kW/m²];673,4;122;18,51400;2,11500;0,008000;83,475;89,18;-24,3500;0,000;101,412;19,700;0,000;464,950;499,050;25,30;1013,050;263,164;0,000;733,300;756,500;729,900;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,009;25,100;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;678,5162;36,02205;137,7634;0,18920898;0,18920898;0,00084;3,16868;57,8116;18,177426;0,115692;23,929791;25,684830;0,0261;2,5949;2,32;231,28;0,00;0,60;51,23;;471,079;470,168;6,8156957;18,38500;2,20500;0,01100;0,1266805;;46,58;122,00;;;
HRR 240s [kW/m²];695,5;123;18,50900;2,13800;0,009000;84,475;88,87;-24,5801;0,000;101,416;19,700;0,000;465,550;499,750;25,30;1012,917;263,164;0,000;732,900;756,500;729,900;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,038;25,114;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;680,9861;18,65375;73,6924;0,36670939;0,36670939;0,00439;1,64972;58,4926;18,274194;0,119140;24,088226;25,857784;0,0270;2,6903;2,35;233,97;0,00;0,60;51,54;;472,776;473,589;6,8405053;18,38300;2,21300;0,03300;0,1264674;;46,35;123,00;;;
HRR 300s [kW/m²];--;124;18,50500;2,15700;0,023000;80,650;88,74;-25,0400;0,000;101,412;19,700;0,000;465,950;500,250;25,30;1012,617;263,164;0,000;732,200;756,400;729,800;317,550;;;;;0,00;0,00;0,00;3,00;2,07;14,981;25,119;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;668,4901;19,00800;75,7122;0,35327148;0,35327148;0,00208;1,67871;59,1611;17,848011;0,120615;23,546665;25,280007;0,0267;2,6627;2,38;236,63;0,00;0,59;50,53;;474,405;473,589;6,7149832;18,37300;2,22100;0,01900;0,1271186;;45,89;124,00;;;
HRR 360s [kW/m²];--;125;18,48400;2,17500;0,033000;82,100;88,98;-25,2500;0,000;101,416;19,700;0,000;466,550;501,050;25,30;1012,583;263,164;0,000;732,100;756,400;729,800;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,025;25,135;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;674,9090;38,54752;150,1579;0,17587280;0,17587280;0,00464;3,40935;59,8360;17,996157;0,117921;23,772685;25,530606;0,0264;2,6290;2,40;239,26;0,00;0,60;51,09;;475,983;476,859;6,7794606;18,36600;2,22700;0,03500;0,1272863;;45,68;125,00;;;
HRR Test [kW/m²];709,0;126;18,45900;2,19600;0,031000;84,700;88,22;-25,4701;0,000;101,416;19,700;0,000;467,150;501,650;25,30;1012,750;263,164;0,000;732,500;756,400;729,900;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,042;25,127;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;688,5191;19,75900;82,2913;0,35002645;0,35002645;0,00165;1,74522;60,5245;18,267151;0,126557;24,161697;25,946089;0,0288;2,8675;2,43;242,12;0,00;0,61;52,04;;477,616;476,859;6,9161739;18,35700;2,23500;0,01600;0,1279337;;45,46;126,00;;;
Results EHC;;127;18,43300;2,20800;0,029000;82,225;87,52;-25,9100;0,000;101,412;19,800;0,000;467,350;502,150;25,30;1012,817;263,164;0,000;732,800;756,300;729,900;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,019;25,124;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;680,9678;19,97537;88,1155;0,34243774;0,34243774;0,00321;1,77091;61,2055;17,994431;0,134452;23,811164;25,584200;0,0302;3,0039;2,46;245,13;0,00;0,61;51,54;;479,247;480,026;6,8403214;18,34300;2,25200;0,02600;0,1284560;;45,02;127,00;;;
EHC max [MJ/kg];62,3;128;18,41400;2,21500;0,020000;84,725;88,24;-26,1200;0,000;101,416;19,700;0,000;467,950;502,750;25,30;1012,650;263,164;0,000;732,300;756,300;729,900;317,550;;;;;0,00;0,00;0,00;3,00;2,07;14,994;25,111;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;697,0307;39,45500;162,2945;0,17745972;0,17745972;0,00084;3,49804;61,9025;18,254223;0,126355;24,185946;25,984580;0,0288;2,8672;2,49;248,00;0,00;0,62;52,71;;480,885;480,026;7,0016732;18,32200;2,27200;0,01100;0,1296293;;44,81;128,00;;;
Max at [s];27;129;18,39100;2,21400;0,025000;82,500;87,80;-26,3400;0,000;101,412;19,800;0,000;468,250;503,050;25,30;1012,650;263,164;0,000;732,200;756,300;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,07;14,987;25,114;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;695,3232;20,00193;84,6021;0,34919230;0,34919230;-0,00012;1,77413;62,5978;18,007166;0,131309;23,873903;25,648194;0,0295;2,9410;2,52;250,94;0,00;0,62;52,57;;482,554;483,252;6,9845212;18,29300;2,29800;0,00500;0,1311054;;44,59;129,00;;;
EHC 060s [MJ/kg];26,5;130;18,37700;2,21100;0,019000;84,800;86,27;-26,7800;0,000;101,412;19,800;0,000;468,650;503,350;25,30;1012,683;263,164;0,000;732,300;756,300;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,004;25,116;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;711,0751;20,35780;96,7863;0,35086060;0,35086060;0,00036;1,79653;63,3089;18,248657;0,148851;24,214739;26,007658;0,0340;3,3806;2,55;254,32;0,00;0,63;53,73;;484,252;483,252;7,1427491;18,27000;2,30700;0,00800;0,1323180;;44,15;130,00;;;
EHC 120s [MJ/kg];26,6;131;18,37000;2,20800;0,008000;86,325;88,26;-27,0000;0,000;101,412;19,800;0,000;469,150;503,850;25,40;1012,783;263,164;0,000;732,700;756,200;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,025;25,106;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;718,1493;44,63970;179,5814;0,16160075;0,16160075;0,00134;3,93684;64,0271;18,402199;0,126020;24,444531;26,252536;0,0290;2,8890;2,58;257,21;0,00;0,64;54,29;;486,010;486,664;7,2138093;18,26500;2,30900;0,01400;0,1325227;;43,93;131,00;;;
EHC 180s [MJ/kg];26,3;132;18,37700;2,20500;0,014000;82,000;88,27;-27,1899;0,000;101,416;19,800;0,000;469,750;504,550;25,30;1012,783;263,164;0,000;732,700;756,200;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,002;25,132;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;700,4716;19,54314;78,5812;0,36003621;0,36003621;0,00067;1,72718;64,7275;17,923830;0,125960;23,839541;25,605620;0,0283;2,8165;2,61;260,02;0,00;0,62;52,95;;487,702;486,664;7,0362369;18,26100;2,31700;0,01000;0,1327127;;43,74;132,00;;;
EHC 240s [MJ/kg];26,7;133;18,38100;2,21300;0,011000;83,525;88,48;-27,6801;0,000;101,416;19,800;0,000;470,550;505,450;25,30;1012,683;263,164;0,000;732,400;756,200;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,015;25,100;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;708,4789;18,72533;73,8158;0,38005575;0,38005575;0,00211;1,65140;65,4360;18,074348;0,123640;24,080677;25,866706;0,0281;2,7928;2,64;262,82;0,00;0,63;53,58;;489,332;490,073;7,1166708;18,25200;2,31900;0,01900;0,1331183;;43,25;133,00;;;
EHC 300s [MJ/kg];--;134;18,38500;2,22100;0,033000;82,850;89,09;-27,9000;0,000;101,416;19,800;0,000;471,050;506,350;25,30;1012,683;263,164;0,000;732,400;756,200;730,000;317,650;;;;;0,00;0,00;0,00;3,00;2,07;15,002;25,108;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;705,7307;40,13612;149,5699;0,17662557;0,17662557;0,00257;3,53558;66,1417;17,991611;0,116757;23,995916;25,794145;0,0264;2,6300;2,67;265,45;0,00;0,62;53,37;;490,957;490,073;7,0890652;18,25000;2,31800;0,02200;0,1332133;;43,03;134,00;;;
EHC 360s [MJ/kg];--;135;18,38300;2,22700;0,019000;83,900;87,51;-28,1200;0,000;101,412;19,800;0,000;471,450;506,850;25,30;1012,850;263,164;0,000;733,000;756,100;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,07;15,021;25,138;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;708,5433;19,45664;83,8520;0,36580404;0,36580404;0,00402;1,72398;66,8503;18,097577;0,134638;24,157743;25,971687;0,0307;3,0536;2,70;268,50;0,00;0,63;53,67;;492,558;493,309;7,1173176;18,25100;2,32700;0,03100;0,1329584;;42,81;135,00;;;
EHC Test [MJ/kg];23,9;136;18,37300;2,23500;0,035000;83,975;88,49;-28,5900;0,000;101,416;19,800;0,000;472,050;507,550;25,30;1012,650;263,164;0,000;732,500;756,100;729,900;317,550;;;;;0,00;0,00;0,00;3,00;2,08;15,008;25,100;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;713,5175;19,63856;77,1595;0,36495972;0,36495972;0,00355;1,74355;67,5638;18,094155;0,123459;24,183912;26,002637;0,0282;2,8034;2,73;271,30;0,00;0,64;54,05;;494,165;493,309;7,1672837;18,23100;2,34800;0,02800;0,1339303;;42,34;136,00;;;
Results MLR;;137;18,36600;2,25200;0,016000;83,325;88,55;-28,8099;0,000;101,412;19,800;0,000;472,550;508,250;25,30;1012,683;263,164;0,000;732,500;756,100;730,000;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,032;25,111;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;719,0322;38,68466;149,5716;0,18670654;0,18670654;0,00226;3,44180;68,2828;18,014452;0,122805;24,102889;25,923804;0,0279;2,7801;2,75;274,08;0,00;0,64;54,47;;495,786;496,527;7,2226787;18,19800;2,38100;0,02000;0,1355851;;42,12;137,00;;;
MLR max [g/s];0,4967;138;18,35700;2,27200;0,026000;82,225;87,86;-29,0400;0,000;101,416;19,800;0,000;473,150;508,750;25,30;1013,017;263,164;0,000;733,600;756,000;730,000;317,550;;;;;0,00;0,00;0,00;3,00;2,08;15,027;25,138;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;724,0128;20,57667;83,5034;0,35344442;0,35344442;0,00114;1,82427;69,0068;17,883800;0,130607;23,958461;25,761106;0,0295;2,9382;2,78;277,02;0,00;0,64;54,80;;497,422;496,527;7,2727084;18,16100;2,40600;0,01300;0,1375490;;41,89;138,00;;;
Max at [s];225;139;18,34300;2,29800;0,011000;79,875;86,43;-29,4801;0,000;101,414;19,800;0,000;473,350;509,150;25,30;1013,083;263,164;0,000;733,900;756,000;729,900;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,004;25,122;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;720,2515;20,57696;93,1602;0,35160319;0,35160319;0,00128;1,81930;69,7271;17,622663;0,146984;23,618602;25,404903;0,0328;3,2609;2,82;280,28;0,00;0,64;54,51;;499,038;499,738;7,2349265;18,13500;2,42200;0,01400;0,1388813;;41,45;139,00;;;
MLR 060s [g/s];0,2317;140;18,32200;2,30700;0,005000;85,700;88,66;-29,7100;0,000;101,414;19,800;0,000;474,050;509,850;25,30;1013,017;263,170;0,000;733,700;756,000;729,900;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,067;25,119;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;747,4283;37,54302;140,3874;0,19998169;0,19998169;-0,00044;3,30938;70,4745;18,240453;0,121547;24,482741;26,331665;0,0281;2,7949;2,84;283,08;0,00;0,66;56,50;;500,715;499,738;7,5079173;18,13100;2,42100;0,00300;0,1392446;;41,22;140,00;;;
MLR 120s [g/s];0,2612;141;18,29300;2,30900;0,008000;82,825;88,92;-29,9501;0,000;101,414;19,800;0,000;474,650;510,750;25,30;1013,150;263,170;0,000;734,200;755,900;729,900;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,030;25,130;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;732,6539;20,11424;73,7278;0,36588542;0,36588542;0,00051;1,77858;71,2072;17,920547;0,118665;24,083801;25,915519;0,0270;2,6855;2,87;285,76;0,00;0,65;55,43;;502,413;502,953;7,3595087;18,13500;2,42300;0,00900;0,1389247;;40,98;141,00;;;
MLR 180s [g/s];0,2900;142;18,27000;2,31700;0,014000;82,675;88,83;-30,4000;0,000;101,420;19,800;0,000;475,650;511,750;25,30;1013,050;263,170;0,000;734,000;755,900;729,800;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,008;25,111;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;733,7972;21,47339;79,1951;0,34326172;0,34326172;0,00004;1,90085;71,9410;17,885482;0,119583;24,087317;25,915451;0,0272;2,7063;2,90;288,47;0,00;0,65;55,52;;504,038;502,953;7,3709928;18,12500;2,43400;0,00600;0,1394211;;40,53;142,00;;;
MLR 240s [g/s];0,2946;143;18,26500;2,31900;0,010000;80,925;87,78;-30,6100;0,000;101,414;19,800;0,000;476,450;512,850;25,30;1012,550;263,164;0,000;732,500;755,900;729,800;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,013;25,140;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;729,6883;36,63518;148,0994;0,20007324;0,20007324;0,00191;3,24814;72,6707;17,680314;0,131573;23,851054;25,673235;0,0296;2,9498;2,93;291,42;0,00;0,65;55,27;;505,630;506,145;7,3297191;18,10500;2,45200;0,01800;0,1402625;;40,32;143,00;;;
MLR 300s [g/s];--;144;18,26100;2,31800;0,019000;84,875;88,88;-30,8701;0,000;101,414;19,800;0,000;476,750;513,350;25,30;1012,183;263,164;0,000;731,600;755,800;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,017;25,146;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;752,4259;20,33759;73,9348;0,37163289;0,37163289;0,00020;1,79623;73,4231;18,100969;0,119056;24,433901;26,309686;0,0275;2,7354;2,95;294,15;0,00;0,67;56,92;;507,265;506,145;7,5581178;18,08800;2,46000;0,00700;0,1412860;;40,06;144,00;;;
MLR 360s [g/s];--;145;18,25200;2,32700;0,022000;80,500;87,84;-31,3099;0,000;101,414;19,800;0,000;477,350;513,950;25,30;1012,150;263,164;0,000;731,600;755,700;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,019;25,119;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;732,6582;22,59089;90,3386;0,32577515;0,32577515;0,00330;1,99927;74,1557;17,617195;0,130869;23,810799;25,636452;0,0294;2,9298;2,98;297,08;0,00;0,65;55,52;;508,888;509,249;7,3595515;18,08200;2,46600;0,02700;0,1413547;;39,62;145,00;;;
MLR Test [g/s];0,3010;146;18,25000;2,34800;0,031000;82,550;88,30;-31,5400;0,000;101,414;19,800;0,000;478,150;515,050;25,30;1012,017;263,170;0,000;731,200;755,700;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,040;25,148;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;743,5506;19,35340;74,2516;0,38592529;0,38592529;0,00302;1,71112;74,8993;17,825173;0,125670;24,132270;25,994616;0,0287;2,8527;3,01;299,94;0,00;0,66;56,33;;510,458;509,249;7,4689661;18,07400;2,47100;0,02500;0,1417886;;39,39;146,00;;;
Results SEA;;147;18,25100;2,38100;0,028000;79,075;88,61;-32,0601;0,000;101,414;19,800;0,000;479,050;516,050;25,30;1012,083;263,164;0,000;731,400;755,700;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,042;25,124;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;727,6170;19,75625;73,7349;0,36995443;0,36995443;0,00249;1,74393;75,6269;17,429562;0,122109;23,641095;25,467043;0,0273;2,7156;3,04;302,65;0,00;0,65;55,10;;511,989;512,254;7,3089131;18,07300;2,46900;0,02200;0,1419009;;38,87;147,00;;;
SEA max [m²/kg];765,9;148;18,23100;2,40600;0,020000;82,350;88,19;-32,2400;0,000;101,416;19,800;0,000;479,850;517,050;25,30;1012,450;263,170;0,000;732,500;755,700;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,070;25,138;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;740,9153;48,53247;188,7761;0,15335083;0,15335083;0,00145;4,28629;76,3678;17,772002;0,126844;24,145829;26,017715;0,0289;2,8819;3,07;305,53;0,00;0,66;56,08;;513,491;512,254;7,4424945;18,07800;2,46700;0,01500;0,1417067;;38,69;148,00;;;
Max at [s];317;149;18,19800;2,42200;0,013000;79,550;88,14;-32,4701;0,000;101,416;19,800;0,000;480,350;517,650;25,30;1012,850;263,170;0,000;733,800;755,600;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,069;25,140;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;728,7933;18,33614;71,6421;0,39925130;0,39925130;0,00111;1,62128;77,0966;17,458161;0,127434;23,744146;25,587920;0,0286;2,8475;3,10;308,38;0,00;0,65;55,17;;514,977;515,153;7,3207283;18,07400;2,47300;0,01300;0,1418966;;38,46;149,00;;;
SEA 060s [m²/kg];96,8;150;18,16100;2,42100;0,014000;80,625;87,98;-32,9801;0,000;101,416;19,800;0,000;481,050;518,550;25,30;1013,450;263,170;0,000;735,500;755,700;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,076;25,138;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;735,2262;19,39801;76,7600;0,38072713;0,38072713;-0,00043;1,71389;77,8318;17,562933;0,129201;23,921452;25,786236;0,0292;2,9094;3,13;311,29;0,00;0,65;55,62;;516,424;515,153;7,3853474;18,06800;2,47800;0,00300;0,1423003;;37,95;150,00;;;
SEA 120s [m²/kg];102,6;151;18,13500;2,42300;0,003000;80,125;87,76;-33,1899;0,000;101,416;19,800;0,000;481,450;519,250;25,30;1013,317;263,170;0,000;735,200;755,600;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,055;25,127;0,58;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;733,4231;40,55940;163,6946;0,18164063;0,18164063;0,00065;3,59594;78,5653;17,501115;0,131738;23,857075;25,730161;0,0297;2,9600;3,16;314,25;0,00;0,65;55,54;;517,867;518,013;7,3672350;18,06200;2,48900;0,01000;0,1424556;;37,74;151,00;;;
SEA 180s [m²/kg];102,5;152;18,13100;2,43400;0,009000;82,075;88,88;-33,4301;0,000;101,408;19,800;0,000;481,950;519,750;25,30;1013,217;263,170;0,000;734,900;755,600;729,700;317,650;;;;;0,00;0,00;0,00;3,00;2,08;15,086;25,132;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;747,8658;20,03011;72,5405;0,37505086;0,37505086;0,00066;1,77756;79,3131;17,703606;0,119047;24,158168;26,052926;0,0272;2,7085;3,18;316,96;0,00;0,67;56,64;;519,332;518,013;7,5123118;18,03800;2,51100;0,01000;0,1436166;;37,50;152,00;;;
