General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;200;17,61200;2,84900;0,028000;76,950;86,39;-49,2200;0,000;101,410;20,500;0,000;502,950;548,050;25,30;1012,917;263,190;0,000;731,600;756,800;730,900;316,350;;;;;0,00;0,00;0,00;3,00;1,83;15,214;24,860;0,57;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;854,2312;20,11066;79,0900;0,42327881;0,42327881;0,00381;1,78661;117,0725;16,780280;0,146566;23,895949;26,038721;0,0335;3,3595;4,66;467,42;0,00;0,76;65,01;;583,211;582,379;8,5124142;17,44400;2,99600;0,03200;0,1723161;;23,97;200,00;;;
;;201;17,61900;2,87100;0,034000;79,225;86,39;-49,7500;0,000;101,412;20,500;0,000;503,750;549,250;25,30;1013,150;263,183;0,000;732,300;756,800;730,900;316,350;;;;;0,00;0,00;0,00;3,00;1,83;15,187;24,852;0,57;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;864,8270;20,97561;82,8421;0,41085815;0,41085815;0,00176;1,86235;117,9374;17,013000;0,146655;24,265890;26,457648;0,0340;3,4156;4,69;470,83;0,00;0,77;65,77;;584,586;585,036;8,6180012;17,45200;2,99000;0,01800;0,1720615;;23,44;201,00;;;
;;202;17,62600;2,92300;0,018000;79,525;86,70;-50,0000;0,000;101,416;20,500;0,000;504,050;549,850;25,30;1013,250;263,190;0,000;732,700;756,700;730,900;316,350;;;;;0,00;0,00;0,00;3,00;1,83;15,183;24,844;0,57;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;863,5996;40,02373;154,7877;0,21501668;0,21501668;0,00237;3,55338;118,8010;17,040107;0,143020;24,319028;26,528753;0,0333;3,3399;4,73;474,17;0,00;0,76;65,68;;585,970;585,036;8,6057705;17,46200;2,98100;0,02200;0,1715350;;23,19;202,00;;;
;;203;17,61600;2,95300;0,016000;75,300;86,49;-50,2700;0,000;101,416;20,500;0,000;504,650;550,550;25,30;1013,317;263,190;0,000;732,900;756,700;730,900;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,236;24,847;0,57;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;839,8799;19,77279;77,8775;0,42327881;0,42327881;0,00216;1,76556;119,6408;16,571417;0,145475;23,678282;25,831919;0,0330;3,3080;4,76;477,48;0,00;0,75;63,93;;587,279;587,669;8,3694036;17,45900;2,99800;0,02100;0,1715419;;22,92;203,00;;;
;;204;17,56900;2,97600;0,012000;76,250;84,11;-50,7999;0,000;101,412;20,500;0,000;505,050;551,050;25,30;1013,317;263,183;0,000;733,000;756,600;730,900;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,175;24,839;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;852,4304;21,36801;99,4793;0,39753215;0,39753215;-0,00047;1,91981;120,4933;16,669018;0,173344;23,836620;26,007661;0,0395;3,9685;4,80;481,45;0,00;0,76;64,90;;588,548;587,669;8,4944693;17,42700;3,04300;0,00300;0,1731124;;22,39;204,00;;;
;;205;17,51700;2,99300;0,031000;78,625;84,68;-51,0701;0,000;101,418;20,500;0,000;505,550;551,250;25,30;1013,283;263,183;0,000;732,900;756,600;730,900;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,198;24,839;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;876,7296;20,71700;91,5139;0,42171224;0,42171224;-0,00018;1,85702;121,3700;16,918255;0,166611;24,216978;26,406111;0,0386;3,8728;4,84;485,32;0,00;0,78;66,75;;589,895;590,310;8,7366105;17,38000;3,07600;0,00500;0,1754669;;22,12;205,00;;;
;;206;17,48800;3,01000;0,026000;82,100;85,66;-51,6300;0,000;101,414;20,500;0,000;505,950;551,650;25,30;1013,217;263,190;0,000;732,800;756,500;730,900;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,162;24,844;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;905,4575;22,09620;89,9440;0,40834554;0,40834554;0,00377;1,98805;122,2755;17,281247;0,155119;24,756141;26,992243;0,0367;3,6857;4,87;489,01;0,00;0,81;69,08;;591,357;590,310;9,0228842;17,33300;3,12100;0,03100;0,1774484;;21,56;206,00;;;
;;207;17,46500;3,01800;0,025000;77,050;85,62;-51,8501;0,000;101,412;20,500;0,000;506,450;552,150;25,30;1013,083;263,190;0,000;732,500;756,400;730,900;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,208;24,849;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;887,8386;43,50806;175,5204;0,20334880;0,20334880;0,00454;3,89575;123,1633;16,733058;0,155540;23,994526;26,159695;0,0357;3,5817;4,91;492,59;0,00;0,79;67,72;;592,832;593,131;8,8473121;17,28800;3,14500;0,03700;0,1797387;;21,34;207,00;;;
;;208;17,44300;3,01200;0,027000;74,425;85,71;-52,1400;0,000;101,412;20,500;0,000;507,450;553,550;25,20;1013,050;263,190;0,000;732,600;756,300;730,800;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,193;24,852;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;875,5909;18,90352;75,6334;0,46156820;0,46156820;0,00460;1,68135;124,0389;16,429339;0,154553;23,605522;25,749998;0,0349;3,5033;4,94;496,09;0,00;0,78;66,73;;594,221;593,131;8,7252633;17,27500;3,13800;0,03800;0,1805512;;21,05;208,00;;;
;;209;17,43000;3,00400;0,035000;77,075;85,32;-52,7100;0,000;101,414;20,500;0,000;508,150;554,450;25,30;1013,150;263,190;0,000;733,100;756,200;730,700;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,175;24,849;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;887,4537;20,17239;83,4973;0,43839518;0,43839518;0,00482;1,79847;124,9263;16,707755;0,159097;24,038662;26,228940;0,0366;3,6733;4,98;499,77;0,00;0,79;67,66;;595,595;595,949;8,8434764;17,28600;3,13500;0,03900;0,1799367;;20,48;209,00;;;
;;210;17,42700;2,99600;0,039000;75,575;86,87;-52,9701;0,000;101,414;20,500;0,000;509,250;555,750;25,20;1013,283;263,190;0,000;733,500;756,200;730,700;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,198;24,871;0,57;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;878,7806;41,04577;150,8072;0,21334839;0,21334839;0,00244;3,66494;125,8051;16,526498;0,141044;23,829348;26,005224;0,0322;3,2287;5,01;502,99;0,00;0,78;66,96;;596,965;595,949;8,7570482;17,28400;3,14300;0,02300;0,1801346;;20,22;210,00;;;
;;211;17,43500;2,99000;0,032000;76,925;84,79;-53,2300;0,000;101,416;20,500;0,000;510,250;557,450;25,20;1013,383;263,190;0,000;733,900;756,100;730,700;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,200;24,871;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;887,4473;21,88457;94,3174;0,40409342;0,40409342;0,00231;1,95026;126,6926;16,657106;0,165262;24,064832;26,290916;0,0381;3,8247;5,05;506,82;0,00;0,79;67,60;;598,321;598,712;8,8434123;17,27800;3,14300;0,02200;0,1804913;;19,96;211,00;;;
;;212;17,44400;2,98100;0,018000;79,925;84,87;-53,7400;0,000;101,416;20,500;0,000;510,550;558,050;25,20;1013,717;263,190;0,000;735,000;756,000;730,700;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,233;24,849;0,56;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;905,1413;22,97802;98,4730;0,39253743;0,39253743;0,00251;2,04188;127,5977;16,973815;0,164305;24,536806;26,819634;0,0387;3,8790;5,09;510,70;0,00;0,80;68,92;;599,726;598,712;9,0197328;17,27600;3,13700;0,02300;0,1806583;;19,45;212,00;;;
;;213;17,45200;2,99800;0,022000;78,775;83,09;-54,0200;0,000;101,408;20,600;0,000;511,250;558,750;25,20;1013,883;263,183;0,000;735,600;755,900;730,700;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,179;24,860;0,56;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;895,5186;20,79431;101,0508;0,42914836;0,42914836;0,00145;1,84633;128,4932;16,839719;0,185566;24,376336;26,641130;0,0434;4,3518;5,13;515,05;0,00;0,79;68,16;;601,138;601,461;8,9238431;17,28800;3,12600;0,01600;0,1801510;;19,17;213,00;;;
;;214;17,46200;3,04300;0,021000;70,775;85,13;-54,5800;0,000;101,408;20,600;0,000;511,950;559,550;25,20;1013,117;263,190;0,000;733,500;755,800;730,600;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,193;24,852;0,56;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;844,9988;20,66662;87,7863;0,40744019;0,40744019;0,00151;1,84205;129,3382;15,950836;0,161351;23,121248;25,271011;0,0358;3,5893;5,17;518,64;0,00;0,75;64,35;;602,395;601,461;8,4204135;17,30000;3,12600;0,01700;0,1794479;;18,61;214,00;;;
;;215;17,45900;3,07600;0,003000;73,300;85,92;-54,7999;0,000;101,408;20,600;0,000;512,350;560,150;25,20;1012,983;263,190;0,000;733,300;755,700;730,500;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,196;24,847;0,56;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;861,7208;41,88663;167,4530;0,20500692;0,20500692;0,00054;3,75449;130,1999;16,226540;0,152067;23,539267;25,735377;0,0343;3,4450;5,20;522,08;0,00;0,77;65,66;;603,562;604,039;8,5870482;17,28900;3,15100;0,01000;0,1798974;;18,39;215,00;;;
;;216;17,42700;3,12100;0,005000;75,075;85,40;-55,0900;0,000;101,408;20,600;0,000;513,250;560,950;25,20;1012,683;263,190;0,000;732,500;755,600;730,500;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,208;24,844;0,56;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;881,0854;19,54508;80,4880;0,44921875;0,44921875;0,00286;1,75930;131,0810;16,407427;0,158172;23,843484;26,059429;0,0362;3,6284;5,24;525,71;0,00;0,79;67,24;;604,802;604,039;8,7800157;17,24200;3,19900;0,02600;0,1819521;;18,10;216,00;;;
;;217;17,38000;3,14500;0,031000;76,950;84,22;-55,6400;0,000;101,412;20,600;0,000;513,350;561,050;25,20;1012,350;263,183;0,000;731,600;755,500;730,500;316,350;;;;;0,00;0,00;0,00;3,00;1,84;15,225;24,847;0,57;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;902,0640;20,82192;92,2501;0,43171183;0,43171183;0,00333;1,85964;131,9831;16,609434;0,172072;24,141745;26,384973;0,0398;3,9965;5,28;529,71;0,00;0,80;68,79;;606,124;606,600;8,9890681;17,20300;3,21000;0,02900;0,1840589;;17,55;217,00;;;
;;218;17,33300;3,13800;0,037000;77,275;84,74;-55,9100;0,000;101,412;20,600;0,000;513,850;561,450;25,20;1012,383;263,190;0,000;731,700;755,400;730,600;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,215;24,863;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;903,6644;40,48242;172,9786;0,22244263;0,22244263;0,00495;3,61844;132,8868;16,636372;0,165861;24,204452;26,446607;0,0385;3,8613;5,32;533,57;0,00;0,80;68,96;;607,485;606,600;9,0050161;17,20000;3,21300;0,04000;0,1840884;;17,28;218,00;;;
;;219;17,28800;3,13500;0,038000;74,525;85,63;-56,1799;0,000;101,412;20,600;0,000;514,350;562,050;25,20;1012,417;263,190;0,000;731,900;755,300;730,600;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,162;24,863;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;890,5403;20,28538;80,9777;0,43746948;0,43746948;0,00529;1,82365;133,7773;16,329726;0,155405;23,781427;25,986879;0,0354;3,5550;5,35;537,13;0,01;0,80;68,03;;608,808;609,246;8,8742338;17,18100;3,24400;0,04300;0,1848360;;17,01;219,00;;;
;;220;17,27500;3,14300;0,039000;76,575;85,04;-56,7400;0,000;101,412;20,600;0,000;515,450;563,550;25,20;1012,483;263,190;0,000;732,000;755,300;730,700;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,198;24,860;0,57;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;915,4951;21,37827;88,0831;0,42673747;0,42673747;0,00390;1,93624;134,6928;16,535126;0,162412;24,132056;26,383976;0,0376;3,7720;5,39;540,90;0,00;0,83;70,00;;610,145;609,246;9,1229089;17,12000;3,31700;0,03300;0,1877097;;16,45;220,00;;;
;;221;17,28600;3,14300;0,023000;74,775;84,62;-57,0300;0,000;101,406;20,600;0,000;515,950;564,350;25,20;1012,683;263,190;0,000;732,700;755,200;730,700;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,236;24,857;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;924,0466;21,49853;89,4247;0,42831421;0,42831421;0,00299;1,93917;135,6168;16,331711;0,167319;23,858304;26,096394;0,0383;3,8436;5,43;544,74;0,00;0,83;70,63;;611,546;611,943;9,2081245;17,03800;3,37500;0,02700;0,1919052;;16,16;221,00;;;
;;222;17,28400;3,13700;0,022000;71,025;83,29;-57,5900;0,000;101,408;20,600;0,000;516,150;564,450;25,20;1012,417;263,190;0,000;731,800;755,200;730,800;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,187;24,849;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;913,3624;21,45994;96,3166;0,42412313;0,42412313;0,00221;1,93403;136,5302;15,913839;0,183104;23,256864;25,433181;0,0409;4,0994;5,47;548,84;0,00;0,82;69,81;;612,930;611,943;9,1016559;16,98200;3,42000;0,02200;0,1947232;;15,60;222,00;;;
;;223;17,27800;3,12600;0,023000;73,900;83,44;-57,8400;0,000;101,406;20,600;0,000;517,150;565,650;25,20;1012,250;263,190;0,000;731,300;755,100;730,900;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,225;24,857;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;939,5441;42,23074;186,4175;0,22170003;0,22170003;0,00211;3,78043;137,4697;16,217027;0,181400;23,745868;25,972832;0,0413;4,1474;5,51;552,99;0,00;0,84;71,75;;614,335;614,812;9,3625570;16,94800;3,42900;0,02100;0,1965979;;15,35;223,00;;;
;;224;17,27600;3,12600;0,016000;75,200;84,55;-58,1300;0,000;101,398;20,600;0,000;518,350;567,450;25,20;1012,117;263,190;0,000;730,800;755,100;731,000;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,206;24,876;0,59;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;948,5747;20,96765;85,8742;0,45081584;0,45081584;0,00313;1,87876;138,4183;16,340098;0,168106;23,981594;26,253217;0,0387;3,8849;5,55;556,87;0,00;0,85;72,47;;615,807;614,812;9,4525469;16,93800;3,43900;0,02800;0,1970014;;15,06;224,00;;;
;;225;17,28800;3,15100;0,017000;76,800;86,01;-58,6899;0,000;101,406;20,600;0,000;519,650;569,250;25,20;1012,083;263,190;0,000;730,700;755,000;731,100;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,261;24,855;0,59;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;960,9090;22,66514;83,3738;0,42247518;0,42247518;0,00127;2,02526;139,3792;16,492346;0,151060;24,265745;26,581883;0,0352;3,5347;5,58;560,41;0,00;0,86;73,35;;617,314;617,793;9,5754581;16,92700;3,44200;0,01500;0,1977345;;14,50;225,00;;;
;;226;17,30000;3,19900;0,010000;74,225;85,58;-58,9800;0,000;101,408;20,600;0,000;521,050;570,950;25,20;1012,117;263,190;0,000;730,600;755,000;731,300;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,179;24,871;0,59;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;943,1544;21,07659;80,3379;0,44592285;0,44592285;0,00225;1,88268;140,3224;16,191709;0,156025;23,887592;26,175262;0,0358;3,5950;5,62;564,00;0,00;0,84;72,01;;618,795;617,793;9,3985334;16,92700;3,44000;0,02200;0,1976841;;14,21;226,00;;;
;;227;17,28900;3,21000;0,026000;71,775;84,97;-59,5701;0,000;101,408;20,600;0,000;521,650;572,150;25,20;1011,850;263,190;0,000;729,600;755,000;731,500;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,200;24,865;0,59;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;926,0728;20,97478;83,8748;0,43997192;0,43997192;0,00375;1,88249;141,2485;15,913082;0,163191;23,503567;25,778905;0,0369;3,7032;5,66;567,71;0,00;0,83;70,79;;620,186;620,663;9,2283158;16,92600;3,45300;0,03300;0,1974997;;13,62;227,00;;;
;;228;17,24200;3,21300;0,029000;76,250;85,76;-59,8199;0,000;101,410;20,600;0,000;522,650;573,650;25,20;1011,883;263,190;0,000;729,600;754,900;731,700;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,206;24,889;0,60;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;959,5872;41,43208;155,7325;0,23079427;0,23079427;0,00531;3,73977;142,2080;16,385954;0,153954;24,248393;26,614542;0,0359;3,6068;5,69;571,31;0,01;0,86;73,46;;621,601;620,663;9,5622861;16,89500;3,49400;0,04300;0,1987681;;13,37;228,00;;;
;;229;17,20300;3,24400;0,040000;76,100;84,69;-60,1300;0,000;101,410;20,600;0,000;523,550;574,950;25,20;1012,050;263,190;0,000;729,900;754,900;731,900;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,221;24,849;0,60;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;970,7600;21,14457;84,9799;0,45749919;0,45749919;0,00386;1,90825;143,1788;16,355753;0,166460;24,245379;26,625691;0,0389;3,9015;5,73;575,21;0,00;0,87;74,30;;623,102;623,525;9,6736238;16,84100;3,54000;0,03300;0,2015096;;13,06;229,00;;;
;;230;17,20000;3,31700;0,043000;69,375;85,13;-60,6899;0,000;101,402;20,600;0,000;524,050;575,650;25,20;1012,650;263,190;0,000;731,500;754,900;732,100;316,350;;;;;0,00;0,00;0,00;3,00;1,85;15,233;24,855;0,60;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;941,9153;20,62821;79,0976;0,45501709;0,45501709;0,00492;1,88974;144,1207;15,608905;0,161274;23,160366;25,440826;0,0360;3,6117;5,77;578,83;0,00;0,86;72,31;;624,550;623,525;9,3861862;16,76000;3,65200;0,04200;0,2049505;;12,50;230,00;;;
;;231;17,18100;3,37500;0,033000;72,775;85,59;-61,0400;0,000;101,410;20,600;0,000;524,950;576,850;25,20;1012,550;263,190;0,000;731,100;754,900;732,200;316,450;;;;;0,00;0,00;0,00;3,00;1,85;15,227;24,860;0,60;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;998,1453;20,43604;73,2907;0,48671468;0,48671468;0,00363;1,86856;145,1189;15,973108;0,155875;23,741472;26,088710;0,0357;3,5797;5,80;582,41;0,00;0,91;76,63;;626,046;626,650;9,9465183;16,61100;3,77300;0,03200;0,2123950;;12,15;231,00;;;
;;232;17,12000;3,42000;0,027000;73,950;84,11;-61,6400;0,000;101,408;20,600;0,000;525,950;578,250;25,20;1012,383;263,190;0,000;730,500;754,900;732,300;316,450;;;;;0,00;0,00;0,00;3,00;1,85;15,229;24,860;0,60;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1037,1934;25,10834;97,2917;0,41164144;0,41164144;0,00394;2,29066;146,1561;16,086225;0,173352;23,955149;26,337228;0,0400;4,0190;5,84;586,42;0,00;0,94;79,67;;627,734;626,650;10,3356322;16,47100;3,88300;0,03400;0,2193077;;11,55;232,00;;;
;;233;17,03800;3,42900;0,022000;77,050;84,86;-61,8900;0,000;101,404;20,600;0,000;526,850;579,550;25,20;1013,083;263,190;0,000;731,000;754,900;733,900;316,450;;;;;0,00;0,00;0,00;3,00;1,85;15,250;24,860;0,61;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1079,9850;23,43662;84,5731;0,45919800;0,45919800;0,00286;2,11989;147,2360;16,405902;0,164454;24,473009;26,921007;0,0388;3,8972;5,88;590,32;0,00;0,97;82,87;;629,583;630,190;10,7620505;16,38200;3,93000;0,02600;0,2240135;;11,30;233,00;;;
;;234;16,98200;3,43900;0,021000;61,225;87,14;-62,5500;0,000;101,402;20,600;0,000;528,650;582,050;25,20;1013,750;263,190;0,000;732,900;754,800;734,100;316,450;;;;;0,00;0,00;0,00;3,00;1,86;15,265;24,868;0,61;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;967,0560;19,73599;59,6098;0,48828125;0,48828125;0,00306;1,76954;148,2031;14,599486;0,137910;21,852749;24,060139;0,0291;2,9209;5,91;593,24;0,00;0,86;74,14;;631,267;630,190;9,6367126;16,35800;3,92000;0,03000;0,2254420;;10,64;234,00;;;
;;235;16,94800;3,44200;0,028000;71,425;85,13;-62,8099;0,000;101,404;20,600;0,000;530,450;585,050;25,20;1016,750;263,190;0,000;742,000;754,800;734,000;316,450;;;;;0,00;0,00;0,00;3,00;1,86;15,235;24,863;0,61;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1037,6423;43,38899;154,7786;0,23831177;0,23831177;0,00108;3,86496;149,2407;15,742011;0,161253;23,643127;26,076749;0,0369;3,7015;5,95;596,94;0,00;0,92;79,41;;632,846;633,838;10,3401058;16,38800;3,87600;0,01400;0,2243135;;10,38;235,00;;;
;;236;16,93800;3,44000;0,015000;75,275;82,57;-63,1400;0,000;101,404;20,500;0,000;531,850;587,150;25,20;1019,050;263,190;0,000;749,100;754,700;733,900;316,450;;;;;0,00;0,00;0,00;3,00;1,86;15,227;24,860;0,61;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1048,9487;20,83434;89,9673;0,50170898;0,50170898;0,00438;1,83993;150,2897;16,139426;0,191780;24,303988;26,831035;0,0451;4,5296;5,99;601,47;0,00;0,92;80,22;;634,585;633,838;10,4527737;16,45500;3,79000;0,03700;0,2211031;;10,05;236,00;;;
