General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;323;18,86800;1,81000;0,026000;83,000;90,98;-45,8800;0,000;101,078;31,900;0,000;450,750;485,950;28,70;844,650;263,190;0,000;577,600;579,500;557,400;314,050;;;;;0,00;0,00;0,00;3,00;5,39;15,078;28,585;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;578,6096;39,51115;145,6745;0,14664714;0,14664714;0,00222;3,51395;108,9633;18,752216;0,094388;23,932530;25,801471;0,0214;2,1333;4,02;400,99;0,00;0,52;43,98;;336,452;336,816;5,7941967;18,82500;1,84100;0,02200;0,1047907;;25,81;323,00;;;
;;324;18,86300;1,80500;0,022000;82,850;91,11;-46,0800;0,000;101,078;31,900;0,000;451,150;486,550;28,70;844,783;263,190;0,000;577,900;579,600;557,400;314,050;;;;;0,00;0,00;0,00;3,00;5,39;15,063;28,598;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;577,4804;30,44728;110,7669;0,18993123;0,18993123;0,00453;2,71252;109,5408;18,726957;0,092964;23,921502;25,798530;0,0210;2,1009;4,04;403,09;0,00;0,52;43,96;;337,198;336,816;5,7828892;18,82300;1,84300;0,03600;0,1047278;;25,61;324,00;;;
;;325;18,86000;1,81300;0,033000;82,325;90,47;-46,2799;0,000;101,078;31,900;0,000;451,250;486,750;28,70;844,617;263,190;0,000;577,600;579,400;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,39;15,034;28,590;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;577,9281;18,76639;73,1557;0,30839030;0,30839030;0,00155;1,67066;110,1187;18,665460;0,099979;23,848232;25,724381;0,0226;2,2529;4,06;405,34;0,00;0,52;43,92;;337,938;338,302;5,7873725;18,81800;1,84900;0,01800;0,1051574;;25,41;325,00;;;
;;326;18,86500;1,82800;0,023000;85,075;90,47;-46,6600;0,000;101,084;31,900;0,000;451,650;487,050;28,70;844,483;263,196;0,000;577,200;579,400;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,39;15,055;28,606;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;587,9483;20,77853;80,9838;0,28335571;0,28335571;0,00509;1,85166;110,7067;18,966247;0,100018;24,254018;26,155030;0,0229;2,2915;4,08;407,63;0,01;0,52;44,77;;338,689;338,302;5,8877143;18,81100;1,85300;0,03900;0,1052873;;25,03;326,00;;;
;;327;18,86400;1,84600;0,028000;83,675;90,74;-46,8199;0,000;101,084;31,900;0,000;452,050;487,450;28,70;844,550;263,190;0,000;577,300;579,500;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,39;15,049;28,601;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;583,1598;44,36414;167,7518;0,13163249;0,13163249;0,00156;3,94032;111,2899;18,801222;0,097010;24,064276;25,948748;0,0221;2,2051;4,10;409,84;0,00;0,52;44,30;;339,444;339,783;5,8397623;18,81500;1,84800;0,01800;0,1053452;;24,87;327,00;;;
;;328;18,84700;1,85400;0,017000;82,475;90,67;-47,0000;0,000;101,078;31,900;0,000;452,150;487,750;28,70;844,583;263,190;0,000;577,500;579,400;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,39;15,023;28,615;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;578,1016;17,94679;68,5134;0,32257080;0,32257080;0,00007;1,59265;111,8680;18,663854;0,097748;23,893740;25,775012;0,0221;2,2070;4,13;412,05;0,00;0,51;43,87;;340,180;339,783;5,7891090;18,82000;1,84400;0,00900;0,1051977;;24,69;328,00;;;
;;329;18,82500;1,85300;0,002000;84,450;90,10;-47,4200;0,000;101,080;31,900;0,000;452,650;488,550;28,70;844,583;263,190;0,000;577,600;579,300;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,39;15,095;28,617;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;584,2505;18,67356;76,1013;0,31331380;0,31331380;-0,00110;1,65647;112,4522;18,875567;0,104104;24,191500;26,110145;0,0238;2,3810;4,15;414,43;0,00;0,52;44,31;;340,912;341,266;5,8506849;18,82300;1,84200;0,00200;0,1051228;;24,27;329,00;;;
;;330;18,81000;1,85100;-0,004000;84,625;90,21;-47,5900;0,000;101,084;31,900;0,000;452,850;488,450;28,70;844,617;263,190;0,000;577,800;579,200;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,40;15,063;28,593;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;584,9369;36,44208;146,5951;0,16073608;0,16073608;-0,00027;3,23508;113,0371;18,890941;0,102817;24,221901;26,126063;0,0236;2,3530;4,17;416,78;0,00;0,52;44,39;;341,651;341,266;5,8575578;18,82100;1,84400;0,00700;0,1051615;;24,10;330,00;;;
;;331;18,80600;1,84300;0,006000;83,300;90,09;-47,7799;0,000;101,080;31,900;0,000;452,950;488,450;28,70;844,717;263,190;0,000;578,000;579,300;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,40;15,048;28,606;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;580,5960;35,58166;144,9235;0,16340129;0,16340129;-0,00010;3,15520;113,6177;18,740398;0,104160;24,034182;25,917863;0,0237;2,3648;4,20;419,14;0,00;0,52;44,05;;342,379;342,723;5,8140888;18,82000;1,84300;0,00800;0,1052203;;23,91;331,00;;;
;;332;18,81100;1,84000;0,024000;82,725;89,62;-47,9501;0,000;101,084;31,900;0,000;453,050;488,350;28,70;844,817;263,190;0,000;578,300;579,300;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,40;15,049;28,593;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;576,6765;19,51293;83,7401;0,29594930;0,29594930;0,00105;1,73296;114,1944;18,673544;0,109420;23,953730;25,820118;0,0248;2,4748;4,22;421,62;0,00;0,51;43,79;;343,091;342,723;5,7748383;18,82500;1,84000;0,01500;0,1048810;;23,74;332,00;;;
;;333;18,81900;1,84100;0,027000;80,375;91,27;-48,3401;0,000;101,086;31,900;0,000;453,150;488,650;28,70;844,817;263,190;0,000;578,300;579,300;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,40;15,034;28,588;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;567,1839;18,72698;67,1711;0,30329386;0,30329386;0,00266;1,66569;114,7616;18,404370;0,091208;23,613654;25,463560;0,0204;2,0344;4,24;423,65;0,00;0,51;43,12;;343,778;344,112;5,6797794;18,82700;1,83900;0,02500;0,1046617;;23,35;333,00;;;
;;334;18,82500;1,84300;0,022000;81,225;90,41;-48,5200;0,000;101,086;31,900;0,000;453,550;489,150;28,70;844,650;263,190;0,000;577,900;579,200;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,40;15,078;28,625;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;569,3726;40,27156;159,8052;0,14158122;0,14158122;0,00398;3,58746;115,3310;18,493270;0,100704;23,748662;25,612740;0,0226;2,2594;4,27;425,91;0,00;0,51;43,33;;344,450;344,112;5,7016969;18,82700;1,84000;0,03300;0,1045601;;23,17;334,00;;;
;;335;18,82500;1,84900;0,036000;83,250;90,16;-48,7000;0,000;101,082;31,900;0,000;453,650;488,850;28,70;844,717;263,190;0,000;578,100;579,200;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,40;15,021;28,620;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;578,0207;17,71909;71,9476;0,32667033;0,32667033;0,00221;1,57830;115,9090;18,720313;0,103405;24,045527;25,911288;0,0235;2,3470;4,29;428,26;0,00;0,52;43,95;;345,134;345,476;5,7882994;18,82300;1,84500;0,02200;0,1048633;;22,99;335,00;;;
;;336;18,82300;1,85300;0,018000;83,250;90,16;-49,1300;0,000;101,082;31,900;0,000;453,650;488,850;28,70;844,683;263,190;0,000;578,000;579,200;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,40;14,992;28,606;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;578,7192;17,97106;72,8826;0,32247925;0,32247925;0,00535;1,60415;116,4877;18,720313;0,103405;24,045527;25,911288;0,0235;2,3470;4,31;430,61;0,01;0,52;44,09;;345,828;345,476;5,7952945;18,81600;1,85100;0,04100;0,1049930;;22,56;336,00;;;
;;337;18,81800;1,84800;0,039000;83,550;91,53;-49,2999;0,000;101,082;31,900;0,000;453,750;488,950;28,70;844,417;263,190;0,000;577,300;579,100;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,40;15,067;28,615;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;584,0077;43,04160;147,9941;0,13587443;0,13587443;-0,00010;3,82422;117,0717;18,751946;0,088303;24,091467;25,960381;0,0201;2,0081;4,33;432,62;0,00;0,52;44,33;;346,527;346,874;5,8482536;18,80800;1,85600;0,00800;0,1057795;;22,39;337,00;;;
;;338;18,81100;1,84400;0,018000;87,500;91,35;-49,4501;0,000;101,082;31,900;0,000;453,850;488,950;28,80;844,517;263,190;0,000;577,600;579,100;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,41;15,059;28,631;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;600,2825;41,92465;146,7437;0,14338175;0,14338175;-0,00129;3,72054;117,6720;19,187982;0,090295;24,657094;26,564033;0,0210;2,1011;4,35;434,72;0,00;0,53;45,53;;347,254;346,874;6,0112294;18,80000;1,86200;0,00100;0,1062613;;22,24;338,00;;;
;;339;18,81500;1,84200;0,009000;82,250;90,31;-49,6300;0,000;101,082;31,900;0,000;454,250;489,350;28,70;844,617;263,190;0,000;577,900;579,100;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,41;15,065;28,615;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;584,8910;18,16271;71,3201;0,32247925;0,32247925;-0,00453;1,60755;118,2569;18,595245;0,101765;23,916473;25,764503;0,0230;2,2967;4,38;437,01;0,00;0,52;44,27;;347,978;348,275;5,8570986;18,79300;1,86700;-0,01900;0,1068417;;22,06;339,00;;;
;;340;18,82000;1,84400;0,002000;82,425;90,94;-50,0500;0,000;101,082;31,900;0,000;454,550;489,850;28,80;844,517;263,190;0,000;577,700;579,000;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,41;15,055;28,609;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;583,9052;18,27333;67,0620;0,31998698;0,31998698;-0,00043;1,61948;118,8408;18,608873;0,094783;23,949806;25,809730;0,0215;2,1429;4,40;439,16;0,00;0,52;44,30;;348,673;348,275;5,8472264;18,79300;1,86500;0,00600;0,1065828;;21,64;340,00;;;
;;341;18,82300;1,84300;0,007000;82,650;90,00;-50,2300;0,000;101,082;31,900;0,000;454,750;489,850;28,80;844,617;263,190;0,000;578,000;579,000;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,41;15,059;28,620;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;581,8947;41,37724;169,2984;0,14082845;0,14082845;0,00105;3,66978;119,4227;18,630157;0,105188;23,987749;25,839249;0,0238;2,3809;4,42;441,54;0,00;0,52;44,19;;349,360;349,654;5,8270930;18,80100;1,85800;0,01500;0,1060898;;21,46;341,00;;;
;;342;18,82100;1,84000;0,008000;84,575;89,06;-50,4100;0,000;101,090;31,900;0,000;454,850;489,850;28,80;844,350;263,190;0,000;577,300;578,900;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,41;15,067;28,617;0,57;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;588,9046;18,67317;83,9965;0,31581624;0,31581624;0,00073;1,66158;120,0116;18,843794;0,115709;24,268158;26,135555;0,0265;2,6490;4,45;444,19;0,00;0,52;44,74;;350,050;349,654;5,8972909;18,79900;1,86500;0,01300;0,1061511;;21,28;342,00;;;
;;343;18,82000;1,83900;0,015000;84,200;90,75;-50,8199;0,000;101,090;31,900;0,000;455,050;490,050;28,80;844,150;263,190;0,000;576,700;578,900;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,41;15,029;28,596;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;592,1265;19,60444;73,2686;0,30245972;0,30245972;0,00272;1,75165;120,6037;18,797839;0,096859;24,219619;26,082462;0,0222;2,2130;4,47;446,40;0,00;0,53;45,06;;350,751;351,038;5,9295543;18,77800;1,88700;0,02500;0,1070033;;20,87;343,00;;;
;;344;18,82500;1,84000;0,025000;83,775;90,72;-50,9800;0,000;101,086;31,900;0,000;455,250;490,350;28,80;843,983;263,190;0,000;576,200;578,900;557,400;314,150;;;;;0,00;0,00;0,00;3,00;5,41;15,023;28,609;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;597,1699;40,07525;148,7493;0,14922078;0,14922078;0,00338;3,57534;121,2009;18,746219;0,097223;24,163726;26,026761;0,0222;2,2165;4,49;448,62;0,00;0,53;45,46;;351,460;351,038;5,9800596;18,75300;1,90500;0,02900;0,1082259;;20,71;344,00;;;
;;345;18,82700;1,84500;0,033000;84,025;89,48;-51,1600;0,000;101,086;31,900;0,000;455,250;489,950;28,80;844,050;263,190;0,000;576,300;578,900;557,500;314,150;;;;;0,00;0,00;0,00;3,00;5,41;15,027;28,612;0,57;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;603,8474;37,19650;155,9950;0,16256714;0,16256714;0,00123;3,30968;121,8047;18,774169;0,111003;24,199754;26,044304;0,0254;2,5324;4,52;451,15;0,00;0,54;45,90;;352,182;352,470;6,0469278;18,73500;1,91800;0,01600;0,1092840;;20,53;345,00;;;
;;346;18,82700;1,85100;0,022000;80,850;91,00;-51,3401;0,000;101,086;31,900;0,000;455,350;490,150;28,80;844,283;263,190;0,000;577,000;578,900;557,500;314,150;;;;;0,00;0,00;0,00;3,00;5,42;15,044;28,617;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;594,2265;18,99303;67,3876;0,31330363;0,31330363;0,00153;1,68618;122,3990;18,414027;0,094183;23,740747;25,555127;0,0211;2,1083;4,54;453,26;0,00;0,53;45,16;;352,896;352,470;5,9505838;18,72800;1,92000;0,01800;0,1096505;;20,35;346,00;;;
;;347;18,82300;1,85600;0,041000;81,775;89,90;-51,7500;0,000;101,088;31,900;0,000;455,850;490,950;28,80;844,950;263,190;0,000;579,000;578,900;557,500;314,150;;;;;0,00;0,00;0,00;3,00;5,42;15,023;28,612;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;596,2994;18,66120;74,9713;0,31998698;0,31998698;0,00039;1,65239;122,9953;18,508906;0,106295;23,889275;25,728726;0,0240;2,3956;4,56;455,65;0,00;0,53;45,27;;353,594;353,897;5,9713421;18,73400;1,91200;0,01100;0,1094662;;19,94;347,00;;;
;;348;18,81600;1,86200;0,008000;82,000;89,18;-51,9401;0,000;101,088;31,900;0,000;456,450;491,950;28,80;844,683;263,190;0,000;578,200;578,900;557,500;314,150;;;;;0,00;0,00;0,00;3,00;5,42;15,076;28,609;0,57;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;592,8609;40,02345;174,5284;0,14833577;0,14833577;0,00186;3,55179;123,5881;18,522165;0,114394;23,937855;25,799601;0,0259;2,5853;4,59;458,24;0,00;0,53;45,06;;354,286;353,897;5,9369087;18,74600;1,90400;0,02000;0,1087498;;19,75;348,00;;;
;;349;18,80800;1,86700;0,001000;81,250;87,89;-52,1200;0,000;101,088;31,900;0,000;456,750;492,250;28,80;844,583;263,190;0,000;577,900;578,900;557,500;314,150;;;;;0,00;0,00;0,00;3,00;5,42;15,090;28,633;0,57;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;588,1293;19,10268;94,2212;0,30830892;0,30830892;-0,00042;1,69315;124,1763;18,431210;0,128914;23,835961;25,688565;0,0290;2,9009;4,62;461,14;0,00;0,52;44,63;;354,963;355,263;5,8895265;18,75600;1,89600;0,00600;0,1084092;;19,57;349,00;;;
;;350;18,80000;1,86500;-0,019000;82,275;89,61;-52,5200;0,000;101,088;31,800;0,000;457,050;492,650;28,80;844,383;263,190;0,000;577,300;578,900;557,500;314,150;;;;;0,00;0,00;0,00;3,00;5,42;15,067;28,615;0,56;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;589,1158;19,55805;82,3641;0,30163574;0,30163574;0,00219;1,73528;124,7654;18,541016;0,109510;23,993716;25,862606;0,0248;2,4809;4,64;463,62;0,00;0,52;44,77;;355,631;355,263;5,8994060;18,76200;1,89000;0,02200;0,1079441;;19,17;350,00;;;
;;351;18,79300;1,85800;0,006000;83,300;90,41;-52,6899;0,000;101,088;31,800;0,000;457,150;492,750;28,80;844,083;263,190;0,000;576,500;578,800;557,500;314,150;;;;;0,00;0,00;0,00;3,00;5,42;15,049;28,628;0,56;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;588,9253;41,63059;162,1934;0,14166260;0,14166260;-0,00043;3,68514;125,3543;18,654112;0,100645;24,145353;26,025644;0,0230;2,2945;4,67;465,91;0,00;0,52;44,68;;356,296;356,592;5,8974981;18,78000;1,87400;0,00600;0,1072458;;19,00;351,00;;;
;;352;18,79300;1,86500;0,015000;82,500;91,54;-52,8800;0,000;101,088;31,800;0,000;457,450;493,250;28,80;844,050;263,190;0,000;576,300;578,900;557,500;314,150;;;;;0,00;0,00;0,00;3,00;5,42;15,036;28,631;0,56;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;582,3631;17,76259;61,0700;0,32831828;0,32831828;0,00203;1,57843;125,9367;18,558231;0,088191;24,037013;25,918148;0,0201;2,0022;4,69;467,92;0,00;0,52;44,26;;356,947;356,592;5,8317840;18,78900;1,87000;0,02100;0,1065928;;18,81;352,00;;;
;;353;18,80100;1,88700;0,013000;75,925;90,08;-53,2999;0,000;101,086;31,800;0,000;457,550;493,650;28,80;844,050;263,190;0,000;576,300;578,800;557,600;314,150;;;;;0,00;0,00;0,00;3,00;5,42;15,036;28,625;0,56;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;559,1777;18,25690;74,2010;0,30671183;0,30671183;0,00211;1,62516;126,4958;17,801416;0,104273;23,061809;24,881351;0,0228;2,2727;4,71;470,19;0,00;0,50;42,52;;357,553;357,824;5,5996059;18,78600;1,87500;0,02200;0,1067017;;18,39;353,00;;;
;;354;18,79900;1,90500;0,025000;80,175;90,86;-53,4601;0,000;101,088;31,800;0,000;457,850;494,050;28,80;844,083;263,190;0,000;576,400;578,800;557,600;314,150;;;;;0,00;0,00;0,00;3,00;5,43;15,015;28,620;0,56;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;576,2814;37,41596;139,1413;0,15423584;0,15423584;0,00362;3,33262;127,0721;18,286867;0,095639;23,706247;25,580585;0,0215;2,1431;4,73;472,33;0,00;0,51;43,86;;358,147;357,824;5,7708819;18,77700;1,88200;0,03100;0,1070508;;18,23;354,00;;;
;;355;18,77800;1,91800;0,029000;86,025;90,07;-53,6500;0,000;101,092;31,800;0,000;457,950;493,250;28,80;844,150;263,190;0,000;576,600;578,800;557,600;314,150;;;;;0,00;0,00;0,00;3,00;5,43;15,061;28,636;0,56;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;599,7806;35,34897;142,5499;0,16991170;0,16991170;0,00157;3,14688;127,6719;18,940208;0,104386;24,558570;26,451610;0,0242;2,4187;4,75;474,75;0,00;0,53;45,59;;358,794;359,073;6,0062033;18,76900;1,89000;0,01800;0,1075775;;18,04;355,00;;;
;;356;18,75300;1,92000;0,016000;81,875;90,16;-53,8300;0,000;101,090;31,800;0,000;457,950;493,550;28,80;844,317;263,190;0,000;577,200;578,700;557,600;314,150;;;;;0,00;0,00;0,00;3,00;5,43;15,057;28,628;0,56;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;586,6790;19,58547;78,1012;0,29996745;0,29996745;0,00284;1,74180;128,2586;18,477706;0,103433;23,958874;25,821382;0,0234;2,3395;4,78;477,09;0,00;0,52;44,62;;359,453;359,073;5,8750035;18,76200;1,89300;0,02600;0,1078654;;17,86;356,00;;;
;;357;18,73500;1,91200;0,018000;82,150;91,24;-54,2200;0,000;101,090;31,800;0,000;458,150;493,550;28,80;844,817;263,190;0,000;578,400;578,800;557,800;314,150;;;;;0,00;0,00;0,00;3,00;5,43;15,057;28,620;0,56;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;589,1203;18,82432;66,2778;0,31339518;0,31339518;0,00219;1,67322;128,8477;18,504671;0,091570;24,004316;25,859064;0,0208;2,0742;4,80;479,16;0,00;0,52;44,79;;360,093;360,391;5,8994506;18,75700;1,89700;0,02200;0,1081593;;17,47;357,00;;;
;;358;18,72800;1,90400;0,011000;78,350;89,79;-54,4200;0,000;101,092;31,800;0,000;458,350;494,050;28,80;845,550;263,190;0,000;579,600;578,800;558,800;314,150;;;;;0,00;0,00;0,00;3,00;5,43;15,049;28,620;0,56;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;574,7671;35,41847;146,7112;0,16250610;0,16250610;0,00214;3,14553;129,4225;18,067677;0,107539;23,447677;25,273971;0,0238;2,3808;4,82;481,54;0,00;0,51;43,69;;360,713;360,391;5,7557176;18,75900;1,89400;0,02200;0,1080755;;17,27;358,00;;;
;;359;18,73400;1,89600;0,020000;85,625;88,99;-54,6100;0,000;101,092;31,800;0,000;458,350;493,750;28,80;845,983;263,190;0,000;580,000;578,800;559,700;314,150;;;;;0,00;0,00;0,00;3,00;5,43;15,044;28,615;0,56;0,50;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;598,3828;19,48845;87,7332;0,30747477;0,30747477;-0,00060;1,72289;130,0209;18,887875;0,116463;24,512105;26,405263;0,0270;2,6938;4,85;484,24;0,00;0,53;45,38;;361,342;361,691;5,9922054;18,77300;1,87800;0,00500;0,1076236;;17,08;359,00;;;
