General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;268;20,94400;0,05500;-0,012000;95,250;100,35;-71,8401;0,000;100,990;27,100;0,000;399,250;402,250;25,10;1130,050;263,203;0,000;835,500;878,600;856,600;325,450;;;;;0,00;0,00;0,00;3,00;2,42;15,742;24,823;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,2630;0,00000;0,0000;0,00000000;0,00000000;-0,00023;Infinity;171,8151;20,807487;-0,002455;23,521489;23,698232;-0,0005;-0,0507;7,18;713,77;0,00;0,00;0,24;;641,095;644,596;0,0328159;20,94600;0,05300;0,00400;0,0005272;;-0,05;268,00;;;
;;269;20,94500;0,05400;0,010000;100,050;100,37;-71,8401;0,000;100,990;27,100;0,000;398,750;401,650;25,10;1130,317;263,203;0,000;836,100;878,700;856,700;325,450;;;;;0,00;0,00;0,00;3,00;2,42;15,725;24,812;0,60;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,8316;0,00000;0,0000;-0,00083415;-0,00083415;-0,00136;-1,98340;171,8189;21,338692;-0,002721;24,091773;24,266986;-0,0006;-0,0576;7,18;713,77;0,00;0,00;0,25;;638,725;639,834;0,0385346;20,94600;0,05300;-0,00200;0,0006031;;-0,05;269,00;;;
;;270;20,94600;0,05400;0,000000;95,775;100,34;-71,8401;0,000;100,990;27,100;0,000;398,250;401,150;25,10;1130,617;263,203;0,000;836,900;878,800;856,700;325,450;;;;;0,00;0,00;0,00;3,00;2,42;15,706;24,823;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,8502;0,00000;0,0000;0,00583903;0,00583903;0,00309;0,27740;171,8208;20,890931;-0,002363;23,556667;23,728203;-0,0005;-0,0489;7,18;713,77;0,00;0,00;0,24;;636,370;639,834;0,0186071;20,94600;0,05300;0,02200;0,0002994;;-0,05;270,00;;;
;;271;20,94500;0,05400;0,011000;100,975;100,37;-71,8501;0,000;100,992;27,100;0,000;397,750;400,550;25,10;1130,650;263,203;0,000;837,000;878,800;856,700;325,450;;;;;0,00;0,00;0,00;3,00;2,42;15,742;24,828;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,7588;0,00000;0,0000;0,00583903;0,00583903;0,00280;0,22875;171,8226;21,464039;-0,002648;24,172519;24,342684;-0,0006;-0,0562;7,18;713,77;0,00;0,00;0,23;;634,028;635,133;0,0176887;20,94700;0,05200;0,02000;0,0002770;;-0,06;271,00;;;
;;272;20,94600;0,05400;0,012000;98,700;100,39;-71,8501;0,000;100,992;27,100;0,000;397,250;399,950;25,10;1130,683;263,203;0,000;837,100;878,800;856,700;325,450;;;;;0,00;0,00;0,00;3,00;2,42;15,711;24,839;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,2448;0,00000;0,0000;-0,00083415;-0,00083415;0,00052;-1,97367;171,8248;21,234215;-0,002833;23,883633;24,045964;-0,0006;-0,0594;7,18;713,77;0,00;0,00;0,20;;631,705;635,133;0,0225758;20,94800;0,05300;0,00800;0,0003559;;-0,06;272,00;;;
;;273;20,94600;0,05400;0,008000;99,475;100,35;-71,8501;0,000;100,992;27,100;0,000;396,650;399,350;25,10;1130,650;263,203;0,000;836,900;878,900;856,700;325,450;;;;;0,00;0,00;0,00;3,00;2,42;15,709;24,820;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,6386;0,00000;0,0000;0,00000000;0,00000000;0,00052;Infinity;171,8274;21,333535;-0,002508;23,959103;24,122193;-0,0005;-0,0528;7,18;713,77;0,00;0,00;0,23;;629,400;630,496;0,0265367;20,94700;0,05300;0,00800;0,0004162;;-0,06;273,00;;;
;;274;20,94600;0,05400;0,001000;99,925;100,34;-71,8501;0,000;100,984;27,100;0,000;396,250;398,950;25,20;1130,683;263,203;0,000;837,100;878,900;856,600;325,450;;;;;0,00;0,00;0,00;3,00;2,42;15,763;24,831;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,7535;0,00000;0,0000;0,00000000;0,00000000;0,00260;Infinity;171,8292;21,392524;-0,002335;24,001124;24,164665;-0,0005;-0,0492;7,18;713,77;0,00;0,00;0,23;;627,111;630,496;0,0176352;20,94700;0,05300;0,01900;0,0002770;;-0,06;274,00;;;
;;275;20,94700;0,05300;0,003000;95,650;100,35;-71,8501;0,000;100,986;27,100;0,000;395,850;398,450;25,10;1130,583;263,203;0,000;836,800;878,900;856,600;325,450;;;;;0,00;0,00;0,00;3,00;2,42;15,769;24,844;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,4834;0,00000;0,0000;0,00000000;0,00000000;-0,00226;Infinity;171,8327;20,940486;-0,002457;23,470248;23,624404;-0,0005;-0,0506;7,18;713,77;0,00;0,00;0,20;;624,840;625,933;0,0350329;20,94800;0,05200;-0,00700;0,0005583;;-0,06;275,00;;;
;;276;20,94300;0,05400;0,004000;101,600;100,38;-71,8501;0,000;100,980;27,100;0,000;395,450;397,950;25,20;1130,717;263,203;0,000;837,200;878,900;856,600;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,759;24,825;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,4708;0,00000;0,0000;0,00000000;0,00000000;-0,00347;Infinity;171,8371;21,592884;-0,002754;24,177005;24,329850;-0,0006;-0,0584;7,18;713,77;0,00;0,00;0,23;;622,590;625,933;0,0449633;20,94700;0,05200;-0,01300;0,0006946;;-0,06;276,00;;;
;;277;20,94500;0,05300;0,006000;101,750;100,36;-71,8501;0,000;100,986;27,100;0,000;394,950;397,450;25,20;1130,717;263,203;0,000;837,200;878,900;856,600;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,723;24,820;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,1492;0,00000;0,0000;0,00000000;0,00000000;-0,00272;Infinity;171,8413;21,622492;-0,002604;24,179545;24,332600;-0,0006;-0,0553;7,18;713,77;0,00;0,00;0,23;;620,358;621,441;0,0417286;20,94700;0,05200;-0,00900;0,0006440;;-0,06;277,00;;;
;;278;20,94600;0,05300;-0,003000;102,675;100,34;-71,8501;0,000;100,984;27,100;0,000;394,550;396,950;25,20;1130,717;263,203;0,000;837,200;878,900;856,600;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,751;24,825;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,1602;0,00000;0,0000;0,00000000;0,00000000;0,00053;Infinity;171,8445;21,731562;-0,002334;24,276901;24,424575;-0,0005;-0,0497;7,18;713,77;0,00;0,00;0,25;;618,140;621,441;0,0317820;20,94600;0,05200;0,00800;0,0004893;;-0,06;278,00;;;
;;279;20,94500;0,05300;0,004000;101,200;100,36;-71,8501;0,000;100,984;27,100;0,000;394,050;396,450;25,20;1130,617;263,203;0,000;837,000;878,900;856,500;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,761;24,849;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,2389;0,00000;0,0000;0,00000000;0,00000000;0,00262;Infinity;171,8467;21,588586;-0,002536;24,086616;24,233318;-0,0005;-0,0536;7,18;713,77;0,00;0,00;0,25;;615,934;617,009;0,0225168;20,94600;0,05200;0,01900;0,0003501;;-0,06;279,00;;;
;;280;20,94600;0,05300;-0,002000;102,900;100,36;-71,8501;0,000;100,986;27,100;0,000;393,650;395,950;25,20;1130,683;263,203;0,000;837,200;878,900;856,500;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,727;24,836;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,8064;0,00000;0,0000;0,00000000;0,00000000;0,00188;Infinity;171,8485;21,780215;-0,002584;24,275751;24,417589;-0,0006;-0,0550;7,18;713,77;0,00;0,00;0,21;;613,741;617,009;0,0181665;20,94800;0,05200;0,01500;0,0002799;;-0,06;280,00;;;
;;281;20,94600;0,05200;0,022000;100,000;100,35;-71,8501;0,000;100,986;27,100;0,000;393,250;395,450;25,20;1130,783;263,203;0,000;837,500;878,900;856,500;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,761;24,849;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,2704;0,00000;0,0000;0,00000000;0,00000000;0,00071;Infinity;171,8508;21,482026;-0,002476;23,919068;24,052881;-0,0005;-0,0519;7,18;713,77;0,00;0,00;0,20;;611,565;612,633;0,0228338;20,94800;0,05200;0,00900;0,0003559;;-0,06;281,00;;;
;;282;20,94600;0,05300;0,020000;98,700;100,37;-71,8501;0,000;100,986;27,100;0,000;392,850;395,050;25,20;1130,650;263,203;0,000;837,100;879,000;856,400;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,753;24,836;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,2670;0,00000;0,0000;0,00000000;0,00000000;0,00014;Infinity;171,8540;21,352798;-0,002633;23,750996;23,884004;-0,0006;-0,0548;7,18;713,77;0,00;0,00;0,25;;609,406;612,633;0,0328564;20,94600;0,05200;0,00600;0,0005146;;-0,06;282,00;;;
;;283;20,94700;0,05300;0,008000;100,450;100,35;-71,8501;0,000;100,990;27,100;0,000;392,450;394,550;25,20;1130,650;263,203;0,000;837,200;878,900;856,400;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,730;24,823;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,7895;0,00000;0,0000;0,00000000;0,00000000;-0,00138;Infinity;171,8568;21,552239;-0,002477;23,948427;24,076575;-0,0005;-0,0520;7,18;713,77;0,00;0,00;0,18;;607,263;608,322;0,0280540;20,94900;0,05200;-0,00200;0,0004347;;-0,06;283,00;;;
;;284;20,94800;0,05300;0,008000;100,150;100,38;-71,8501;0,000;100,982;27,100;0,000;392,050;394,250;25,20;1130,617;263,203;0,000;837,100;878,900;856,400;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,698;24,833;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,5413;0,00000;0,0000;0,00083415;0,00083415;-0,00061;1,21125;171,8594;21,531008;-0,002742;23,900451;24,034568;-0,0006;-0,0575;7,18;713,77;0,00;0,00;0,18;;605,134;608,322;0,0255579;20,94900;0,05100;0,00200;0,0003967;;-0,06;284,00;;;
;;285;20,94700;0,05200;0,019000;101,650;100,36;-71,8501;0,000;100,984;27,100;0,000;391,750;393,750;25,20;1130,517;263,203;0,000;836,900;878,900;856,300;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,725;24,833;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,2929;0,00000;0,0000;-0,00583903;-0,00583903;0,00091;-0,17439;171,8617;21,699953;-0,002606;24,069556;24,192438;-0,0006;-0,0550;7,18;713,77;0,00;0,00;0,21;;603,019;604,071;0,0230598;20,94800;0,05100;0,01000;0,0003559;;-0,06;285,00;;;
;;286;20,94700;0,05200;-0,007000;101,375;100,34;-71,8401;0,000;100,984;27,100;0,000;391,250;393,250;25,20;1130,517;263,203;0,000;836,900;878,900;856,300;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,742;24,833;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,5385;0,00000;0,0000;-0,00583903;-0,00583903;0,00015;-0,23109;171,8642;21,684422;-0,002368;24,021630;24,144425;-0,0005;-0,0499;7,18;713,77;0,00;0,00;0,21;;600,919;604,071;0,0255297;20,94800;0,05200;0,00600;0,0003938;;-0,05;286,00;;;
;;287;20,94800;0,05200;-0,013000;100,250;100,35;-71,8401;0,000;100,986;27,100;0,000;390,850;392,850;25,20;1130,483;263,203;0,000;836,800;878,900;856,300;325,450;;;;;0,00;0,00;0,00;3,00;2,43;15,755;24,836;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,7101;0,00000;0,0000;0,00083415;0,00083415;-0,00100;1,21370;171,8669;21,574798;-0,002460;23,875755;23,997928;-0,0005;-0,0515;7,18;713,77;0,00;0,00;0,18;;598,835;599,878;0,0272552;20,94900;0,05100;0,00000;0,0004220;;-0,05;287,00;;;
;;288;20,94700;0,05200;-0,009000;100,650;100,36;-71,8401;0,000;100,988;27,100;0,000;390,550;392,450;25,20;1130,450;263,203;0,000;836,800;878,900;856,200;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,729;24,855;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,8591;0,00000;0,0000;0,00000000;0,00000000;-0,00043;Infinity;171,8698;21,626099;-0,002570;23,914158;24,030499;-0,0005;-0,0539;7,18;713,77;0,00;0,00;0,21;;596,765;599,878;0,0287540;20,94800;0,05100;0,00300;0,0004444;;-0,05;288,00;;;
;;289;20,94700;0,05200;0,008000;101,575;100,36;-71,8401;0,000;100,986;27,100;0,000;390,250;392,150;25,20;1130,517;263,203;0,000;837,000;878,900;856,200;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,761;24,833;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,1814;0,00000;0,0000;0,00000000;0,00000000;-0,00024;Infinity;171,8729;21,733594;-0,002557;24,014566;24,131485;-0,0005;-0,0538;7,18;713,77;0,00;0,00;0,23;;594,711;595,747;0,0319955;20,94700;0,05100;0,00400;0,0004922;;-0,05;289,00;;;
;;290;20,94600;0,05200;0,019000;99,050;100,37;-71,8401;0,000;100,988;27,100;0,000;389,850;391,750;25,20;1130,483;263,203;0,000;837,000;878,900;856,100;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,763;24,844;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,5733;0,00000;0,0000;-0,00083415;-0,00083415;0,00109;-1,20796;171,8755;21,472770;-0,002717;23,702048;23,817564;-0,0006;-0,0564;7,18;713,77;0,00;0,00;0,23;;592,670;595,747;0,0258801;20,94700;0,05100;0,01100;0,0004036;;-0,05;290,00;;;
;;291;20,94600;0,05200;0,015000;102,700;100,37;-71,8401;0,000;100,990;27,100;0,000;389,550;391,350;25,20;1130,450;263,209;0,000;836,900;878,900;856,100;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,732;24,849;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,8352;0,00000;0,0000;0,00583903;0,00583903;0,00111;0,17578;171,8774;21,873245;-0,002650;24,125521;24,236998;-0,0006;-0,0560;7,18;713,77;0,00;0,00;0,18;;590,641;591,670;0,0184567;20,94900;0,05100;0,01100;0,0002828;;-0,05;291,00;;;
;;292;20,94800;0,05200;0,009000;100,425;100,38;-71,8501;0,000;100,990;27,100;0,000;389,150;390,950;25,20;1130,417;263,209;0,000;836,900;878,900;856,000;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,732;24,844;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,5844;0,00000;0,0000;0,00667318;0,00667318;0,00397;0,15218;171,8779;21,640735;-0,002807;23,844559;23,954852;-0,0006;-0,0587;7,18;713,77;0,00;0,00;0,18;;588,622;591,670;0,0058769;20,94900;0,05100;0,02600;0,0000929;;-0,06;292,00;;;
;;293;20,94800;0,05200;0,006000;100,175;100,36;-71,8501;0,000;100,986;27,100;0,000;388,850;390,550;25,20;1130,483;263,209;0,000;837,100;878,900;856,000;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,776;24,841;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,6732;0,00000;0,0000;-0,00750732;-0,00750732;0,00091;-0,13515;171,8806;21,622118;-0,002548;23,805681;23,909756;-0,0005;-0,0531;7,18;713,77;0,00;0,00;0,23;;586,619;587,647;0,0268846;20,94700;0,05100;0,01000;0,0004162;;-0,06;293,00;;;
;;294;20,94600;0,05100;-0,002000;101,700;100,38;-71,8401;0,000;100,990;27,100;0,000;388,450;390,250;25,20;1130,483;263,209;0,000;837,100;878,900;856,000;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,719;24,841;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,7991;0,00000;0,0000;0,00000000;0,00000000;-0,00024;Infinity;171,8834;21,797291;-0,002807;23,973857;24,084947;-0,0006;-0,0590;7,18;713,77;0,00;0,00;0,21;;584,633;587,647;0,0281505;20,94800;0,05100;0,00400;0,0004318;;-0,05;294,00;;;
;;295;20,94900;0,05100;0,002000;97,050;100,37;-71,8501;0,000;100,986;27,100;0,000;388,250;389,950;25,20;1130,383;263,209;0,000;836,900;878,900;855,900;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,740;24,839;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,4617;0,00000;0,0000;0,00750732;0,00750732;-0,00192;0,13313;171,8869;21,298628;-0,002637;23,413340;23,515858;-0,0005;-0,0541;7,18;713,77;0,00;0,00;0,20;;582,662;583,684;0,0348147;20,94800;0,05100;-0,00500;0,0005457;;-0,06;295,00;;;
;;296;20,94900;0,05200;0,010000;105,025;100,39;-71,8501;0,000;100,988;27,100;0,000;387,850;389,550;25,20;1130,317;263,209;0,000;836,700;878,900;855,900;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,719;24,841;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,6865;0,00000;0,0000;-0,00750732;-0,00750732;-0,00200;-0,09338;171,8906;22,167874;-0,002914;24,343785;24,450488;-0,0006;-0,0621;7,18;713,77;0,00;0,00;0,21;;580,705;583,684;0,0370749;20,94800;0,05000;-0,00500;0,0005583;;-0,06;296,00;;;
;;297;20,94800;0,05100;0,006000;102,350;100,34;-71,8401;0,000;100,984;27,100;0,000;387,450;389,150;25,20;1130,317;263,209;0,000;836,700;878,900;855,900;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,776;24,847;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,6411;0,00000;0,0000;0,00000000;0,00000000;-0,00198;Infinity;171,8942;21,895037;-0,002428;24,019371;24,124760;-0,0005;-0,0511;7,18;713,77;0,00;0,00;0,21;;578,762;579,777;0,0366186;20,94800;0,05000;-0,00500;0,0005583;;-0,05;297,00;;;
;;298;20,94800;0,05100;0,000000;97,850;100,36;-71,8501;0,000;100,988;27,100;0,000;387,150;388,750;25,20;1130,350;263,209;0,000;836,800;878,900;855,900;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,727;24,847;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,5615;0,00000;0,0000;0,00667318;0,00667318;-0,00193;0,10149;171,8978;21,416593;-0,002596;23,476314;23,573336;-0,0005;-0,0534;7,18;713,77;0,00;0,00;0,20;;576,832;579,777;0,0358185;20,94800;0,05000;-0,00500;0,0005583;;-0,06;298,00;;;
;;299;20,94900;0,05100;0,003000;99,625;100,38;-71,8501;0,000;100,986;27,100;0,000;386,850;388,550;25,20;1130,250;263,209;0,000;836,600;878,900;855,800;325,450;;;;;0,00;0,00;0,00;3,00;2,44;15,727;24,847;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,5951;0,00000;0,0000;-0,00166829;-0,00166829;-0,00195;-0,40978;171,9014;21,618346;-0,002797;23,679107;23,783165;-0,0006;-0,0580;7,18;713,77;0,00;0,00;0,21;;574,915;575,923;0,0361559;20,94800;0,05000;-0,00500;0,0005583;;-0,06;299,00;;;
;;300;20,94800;0,05100;0,004000;101,875;100,38;-71,8501;0,000;100,990;27,100;0,000;386,550;388,150;25,20;1130,250;263,209;0,000;836,500;879,000;855,800;325,450;;;;;0,00;0,00;0,00;3,00;2,45;15,763;24,833;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,6369;0,00000;0,0000;0,00583903;0,00583903;-0,00197;0,11844;171,9050;21,869586;-0,002736;23,935721;24,034795;-0,0006;-0,0573;7,18;713,77;0,00;0,00;0,21;;573,011;575,923;0,0365761;20,94800;0,05000;-0,00500;0,0005583;;-0,06;300,00;;;
;;301;20,94700;0,05100;0,011000;104,900;100,38;-71,8601;0,000;100,988;27,100;0,000;386,250;387,850;25,20;1129,850;263,209;0,000;835,300;879,000;855,800;325,450;;;;;0,00;0,00;0,00;3,00;2,45;15,742;24,863;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,6919;0,00000;0,0000;0,00750732;0,00750732;-0,00200;0,09351;171,9087;22,200517;-0,002793;24,279059;24,379632;-0,0006;-0,0594;7,18;713,77;0,00;0,00;0,21;;571,119;572,121;0,0371295;20,94800;0,05000;-0,00500;0,0005583;;-0,07;301,00;;;
;;302;20,94700;0,05100;0,011000;102,750;100,34;-71,8601;0,000;100,992;27,100;0,000;385,950;387,550;25,20;1129,650;263,209;0,000;834,700;879,000;855,800;325,450;;;;;0,00;0,00;0,00;3,00;2,45;15,801;24,849;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,6553;0,00000;0,0000;-0,01251221;-0,01251221;-0,00198;-0,05555;171,9123;21,980369;-0,002397;24,019629;24,119205;-0,0005;-0,0504;7,18;713,77;0,00;0,00;0,21;;569,240;572,121;0,0367614;20,94800;0,05000;-0,00500;0,0005583;;-0,07;302,00;;;
;;303;20,94900;0,05100;0,026000;103,775;100,36;-71,8401;0,000;100,988;27,000;0,000;385,650;387,150;25,20;1128,817;263,209;0,000;832,200;879,000;855,800;325,450;;;;;0,00;0,00;0,00;3,00;2,45;15,786;24,868;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,6749;0,00000;0,0000;-0,01167806;-0,01167806;-0,00200;-0,05984;171,9160;22,098323;-0,002574;24,129755;24,223609;-0,0005;-0,0544;7,18;713,77;0,00;0,00;0,21;;567,374;568,369;0,0369586;20,94800;0,05000;-0,00500;0,0005583;;-0,05;303,00;;;
