General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;275;19,11500;1,62300;0,006000;84,850;91,99;-34,2300;0,000;101,022;33,700;0,000;431,050;465,450;28,50;844,683;263,196;0,000;578,900;581,600;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,09;15,338;27,861;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;546,1176;18,89541;64,7570;0,28919474;0,28919474;-0,00006;1,68807;80,0643;19,388470;0,083554;23,663090;25,551526;0,0187;1,8716;2,95;294,39;0,00;0,49;41,48;;290,150;290,289;5,4644524;19,00300;1,69300;0,00900;0,0956133;;37,15;275,00;;;
;;276;19,09700;1,62700;0,006000;84,125;90,31;-34,3700;0,000;101,018;33,700;0,000;431,250;465,350;28,50;844,650;263,196;0,000;578,800;581,600;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,09;15,278;27,861;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;543,6504;39,31124;164,3606;0,13837687;0,13837687;0,00096;3,49918;80,6079;19,300982;0,101955;23,567244;25,430764;0,0227;2,2730;2,97;296,66;0,00;0,48;41,29;;291,073;290,289;5,4397658;19,00300;1,68700;0,01500;0,0956133;;37,01;276,00;;;
;;277;19,08400;1,63100;0,001000;89,125;90,18;-34,5500;0,000;101,022;33,700;0,000;431,450;465,250;28,50;844,517;263,203;0,000;578,500;581,500;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,09;15,286;27,856;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;557,4871;34,68663;147,5997;0,16081746;0,16081746;-0,00164;3,08514;81,1654;19,861680;0,103424;24,263124;26,163909;0,0237;2,3722;2,99;299,04;0,00;0,50;42,27;;292,010;292,178;5,5782160;19,01300;1,68000;0,00000;0,0952743;;36,83;277,00;;;
;;278;19,07900;1,63600;0,006000;89,200;91,20;-34,7200;0,000;101,022;33,700;0,000;432,050;466,450;28,50;844,517;263,203;0,000;578,500;581,500;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,09;15,299;27,851;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;557,3362;19,12347;72,6756;0,29161580;0,29161580;-0,00234;1,70507;81,7227;19,856233;0,092130;24,290203;26,224199;0,0212;2,1181;3,01;301,15;0,00;0,50;42,26;;292,964;292,178;5,5767063;19,01300;1,68400;-0,00400;0,0952743;;36,66;278,00;;;
;;279;19,07500;1,64800;0,007000;90,025;90,59;-35,1000;0,000;101,026;33,700;0,000;432,750;466,850;28,40;844,617;263,203;0,000;578,800;581,500;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,09;15,336;27,875;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;561,9633;19,27686;78,3122;0,29169718;0,29169718;-0,00094;1,72258;82,2847;19,931706;0,098843;24,422033;26,346449;0,0228;2,2830;3,04;303,44;0,00;0,50;42,66;;293,920;294,095;5,6230050;19,00200;1,69500;0,00400;0,0957066;;36,28;279,00;;;
;;280;19,07000;1,66500;0,023000;86,100;90,54;-35,2700;0,000;101,022;33,700;0,000;433,150;467,150;28,50;844,783;263,196;0,000;579,400;581,400;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,10;15,299;27,861;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;552,0153;39,67112;161,4674;0,13923136;0,13923136;-0,00092;3,53844;82,8367;19,483360;0,099450;23,894747;25,770359;0,0225;2,2468;3,06;305,68;0,00;0,49;41,90;;294,860;294,095;5,5234648;18,99300;1,70000;0,00400;0,0961804;;36,11;280,00;;;
;;281;19,05900;1,67800;0,013000;85,700;89,84;-35,4501;0,000;101,022;33,700;0,000;433,150;466,650;28,40;844,750;263,196;0,000;579,300;581,400;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,10;15,299;27,867;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;550,2186;17,71385;77,7172;0,31080119;0,31080119;0,00165;1,57953;83,3869;19,438050;0,107216;23,839178;25,682910;0,0242;2,4140;3,08;308,10;0,00;0,49;41,82;;295,772;295,960;5,5054870;18,99200;1,69800;0,01900;0,0960913;;35,93;281,00;;;
;;282;19,04000;1,67500;0,021000;84,700;90,26;-35,8500;0,000;101,022;33,700;0,000;433,450;467,050;28,50;844,717;263,196;0,000;579,300;581,300;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,10;15,276;27,872;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;546,0150;18,41827;77,3979;0,29663086;0,29663086;0,00215;1,64374;83,9329;19,317621;0,102455;23,707891;25,545669;0,0230;2,2945;3,11;310,39;0,00;0,49;41,52;;296,666;295,960;5,4634261;18,99400;1,69700;0,02200;0,0959505;;35,53;282,00;;;
;;283;19,02100;1,67600;0,035000;86,025;90,10;-36,0100;0,000;101,024;33,700;0,000;433,850;467,250;28,40;844,683;263,196;0,000;579,200;581,300;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,10;15,317;27,872;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;549,8307;42,59844;182,3600;0,12915039;0,12915039;0,00286;3,81220;84,4828;19,459155;0,104293;23,903629;25,743854;0,0236;2,3538;3,13;312,75;0,00;0,49;41,85;;297,554;297,756;5,5016056;18,99300;1,70100;0,02600;0,0959182;;35,37;283,00;;;
;;284;19,01800;1,68700;0,026000;84,275;91,82;-36,1899;0,000;101,022;33,700;0,000;434,350;468,050;28,40;844,750;263,203;0,000;579,400;581,300;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,10;15,330;27,883;0,58;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;547,2960;16,55351;57,7122;0,33082072;0,33082072;0,00232;1,48289;85,0301;19,249121;0,085322;23,672875;25,509587;0,0191;1,9081;3,15;314,65;0,00;0,49;41,65;;298,438;297,756;5,4762434;18,98100;1,71300;0,02300;0,0965236;;35,19;284,00;;;
;;285;19,02200;1,69300;0,018000;88,825;90,89;-36,6200;0,000;101,014;33,700;0,000;434,450;467,850;28,50;844,517;263,196;0,000;578,800;581,200;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,10;15,315;27,880;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;566,9332;18,69811;72,3310;0,30338542;0,30338542;0,00220;1,67084;85,5970;19,759645;0,095574;24,306320;26,174961;0,0219;2,1931;3,17;316,85;0,00;0,51;43,13;;299,346;299,585;5,6727334;18,96400;1,72400;0,02200;0,0974125;;34,76;285,00;;;
;;286;19,01100;1,68700;0,009000;83,800;90,53;-36,7600;0,000;101,024;33,700;0,000;434,850;468,450;28,40;844,350;263,203;0,000;578,300;581,200;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,10;15,315;27,875;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;551,3800;42,45431;170,8274;0,12995402;0,12995402;0,00095;3,78022;86,1484;19,183759;0,099461;23,619650;25,444693;0,0222;2,2186;3,19;319,07;0,00;0,49;41,89;;300,254;299,585;5,5171079;18,96300;1,72100;0,01500;0,0975853;;34,62;286,00;;;
;;287;19,00300;1,68000;0,015000;85,775;90,11;-36,9299;0,000;101,016;33,700;0,000;435,150;468,650;28,50;844,317;263,203;0,000;578,200;581,200;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,10;15,297;27,910;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;555,1606;34,90396;147,8149;0,15914917;0,15914917;0,00079;3,10878;86,7035;19,401812;0,104168;23,904604;25,744899;0,0235;2,3511;3,22;321,42;0,00;0,49;42,17;;301,136;301,407;5,5549366;18,97200;1,71400;0,01400;0,0971456;;34,45;287,00;;;
;;288;19,00300;1,68400;0,000000;88,900;88,94;-37,1100;0,000;101,018;33,700;0,000;435,650;469,350;28,40;844,150;263,203;0,000;577,800;581,100;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,11;15,301;27,902;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;565,4548;18,19961;86,8091;0,31088257;0,31088257;-0,00146;1,62316;87,2690;19,740741;0,117275;24,350139;26,233760;0,0270;2,6971;3,24;324,11;0,00;0,50;42,91;;302,036;301,407;5,6579406;18,97200;1,71800;0,00100;0,0972481;;34,27;288,00;;;
;;289;19,01300;1,69500;-0,004000;86,200;89,74;-37,5100;0,000;101,014;33,700;0,000;436,050;469,950;28,40;844,117;263,196;0,000;577,700;581,100;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,11;15,294;27,886;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;559,1966;18,85838;82,7636;0,29670207;0,29670207;0,00011;1,68598;87,8282;19,429737;0,108279;23,988521;25,853470;0,0246;2,4541;3,27;326,57;0,00;0,50;42,49;;302,936;303,177;5,5953209;18,96000;1,73000;0,01000;0,0977167;;33,87;289,00;;;
;;290;19,01300;1,70000;0,004000;86,550;89,23;-37,6700;0,000;101,012;33,700;0,000;436,250;469,950;28,50;844,083;263,203;0,000;577,600;581,100;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,11;15,347;27,891;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;563,6657;42,84355;196,6896;0,13164266;0,13164266;0,00234;3,83166;88,3919;19,464679;0,113968;24,042685;25,899965;0,0259;2,5877;3,29;329,16;0,00;0,50;42,89;;303,828;303,177;5,6400394;18,94500;1,74100;0,02300;0,0983282;;33,71;290,00;;;
;;291;19,00200;1,69800;0,004000;91,075;89,88;-37,8500;0,000;101,012;33,700;0,000;436,350;469,650;28,40;844,117;263,203;0,000;577,800;581,000;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,11;15,315;27,878;0,58;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;581,1251;18,65818;79,7528;0,31164551;0,31164551;0,00311;1,66796;88,9730;19,964735;0,106727;24,666004;26,548387;0,0249;2,4840;3,32;331,64;0,00;0,52;44,24;;304,751;305,012;5,8147377;18,93400;1,74900;0,02700;0,0988404;;33,53;291,00;;;
;;292;18,99300;1,69700;0,019000;89,775;90,54;-38,2500;0,000;101,012;33,700;0,000;436,850;470,650;28,40;844,117;263,196;0,000;577,800;581,000;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,11;15,286;27,875;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;577,7208;19,48777;77,6067;0,29663086;0,29663086;0,00256;1,74089;89,5507;19,810388;0,099410;24,503357;26,399233;0,0230;2,3007;3,34;333,94;0,00;0,52;43,96;;305,691;305,012;5,7806745;18,93100;1,75100;0,02400;0,0990286;;33,13;292,00;;;
;;293;18,99200;1,70100;0,022000;80,675;91,27;-38,4099;0,000;101,014;33,700;0,000;437,450;471,850;28,50;844,183;263,203;0,000;578,000;581,000;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,11;15,326;27,888;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;548,5640;36,59933;133,9648;0,14997355;0,14997355;0,00126;3,26571;90,0993;18,766648;0,091352;23,244243;25,072113;0,0201;2,0079;3,36;335,95;0,00;0,49;41,71;;306,570;306,785;5,4889317;18,92800;1,75300;0,01700;0,0992622;;32,97;293,00;;;
;;294;18,99400;1,71300;0,026000;85,025;91,07;-38,5900;0,000;101,018;33,700;0,000;438,050;472,750;28,50;844,117;263,203;0,000;577,800;581,000;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,11;15,307;27,896;0,58;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;563,5088;34,33162;128,7433;0,16423543;0,16423543;0,00198;3,05938;90,6628;19,252756;0,093534;23,879040;25,770612;0,0211;2,1132;3,38;338,06;0,00;0,50;42,85;;307,418;306,785;5,6384687;18,92500;1,75300;0,02100;0,0993936;;32,79;294,00;;;
;;295;18,99300;1,72400;0,023000;87,725;90,88;-38,7700;0,000;101,018;33,700;0,000;438,450;473,150;28,50;844,150;263,203;0,000;577,900;581,000;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,11;15,338;27,899;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;569,9010;18,90056;72,8429;0,30170695;0,30170695;0,00287;1,68391;91,2327;19,547134;0,095674;24,266293;26,186786;0,0220;2,1964;3,40;340,26;0,00;0,51;43,36;;308,297;308,497;5,7024296;18,93200;1,74600;0,02600;0,0990037;;32,61;295,00;;;
;;296;18,98100;1,72100;0,022000;85,600;89,95;-39,1600;0,000;101,018;33,700;0,000;438,850;473,650;28,50;844,317;263,203;0,000;578,500;580,900;554,100;309,450;;;;;0,00;0,00;0,00;3,00;4,12;15,318;27,910;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;560,4758;18,04408;77,4018;0,31080119;0,31080119;0,00079;1,60923;91,7932;19,300131;0,105955;23,981516;25,883207;0,0241;2,4042;3,43;342,66;0,00;0,50;42,59;;309,165;308,497;5,6081211;18,94200;1,74100;0,01400;0,0986074;;32,22;296,00;;;
;;297;18,96400;1,71400;0,015000;84,925;89,92;-39,3500;0,000;101,016;33,700;0,000;439,050;473,850;28,50;844,417;263,203;0,000;578,700;580,900;554,200;309,450;;;;;0,00;0,00;0,00;3,00;4,12;15,347;27,899;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;556,0762;42,80585;184,8413;0,12998454;0,12998454;0,00113;3,81813;92,3492;19,219506;0,106221;23,892218;25,785965;0,0240;2,4012;3,45;345,06;0,00;0,50;42,27;;310,004;310,211;5,5640980;18,94900;1,73500;0,01600;0,0982402;;32,03;297,00;;;
;;298;18,96300;1,71800;0,014000;84,500;91,05;-39,5000;0,000;101,014;33,700;0,000;439,550;474,550;28,40;844,517;263,203;0,000;579,000;580,900;554,200;309,450;;;;;0,00;0,00;0,00;3,00;4,12;15,324;27,899;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;554,8813;17,91145;68,3602;0,30997721;0,30997721;-0,00091;1,59995;92,9041;19,160448;0,093832;23,845927;25,744704;0,0212;2,1177;3,47;347,18;0,00;0,50;42,14;;310,828;310,211;5,5521420;18,94900;1,73900;0,00400;0,0983311;;31,88;298,00;;;
;;299;18,97200;1,73000;0,001000;86,825;89,47;-39,9299;0,000;101,012;33,700;0,000;439,650;474,350;28,40;844,350;263,203;0,000;578,500;580,900;554,200;309,450;;;;;0,00;0,00;0,00;3,00;4,12;15,315;27,902;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;565,8892;18,21836;81,9536;0,31080119;0,31080119;-0,00109;1,62593;93,4700;19,420048;0,111328;24,174508;26,082515;0,0255;2,5456;3,50;349,73;0,00;0,51;42,97;;311,662;311,888;5,6622876;18,93700;1,74800;0,00300;0,0989476;;31,45;299,00;;;
;;300;18,97200;1,74100;0,010000;85,725;90,64;-40,0800;0,000;101,016;33,700;0,000;439,850;474,450;28,40;844,017;263,203;0,000;577,600;580,800;554,200;309,450;;;;;0,00;0,00;0,00;3,00;4,12;15,315;27,878;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;562,8925;39,50891;156,7481;0,14255778;0,14255778;-0,00125;3,52149;94,0329;19,292251;0,098293;24,026348;25,916337;0,0223;2,2332;3,52;351,96;0,00;0,50;42,73;;312,505;311,888;5,6323022;18,93500;1,74800;0,00200;0,0990768;;31,30;300,00;;;
;;301;18,96000;1,74900;0,023000;84,000;91,14;-40,2600;0,000;101,004;33,700;0,000;440,050;474,450;28,40;843,983;263,203;0,000;577,500;580,800;554,200;309,450;;;;;0,00;0,00;0,00;3,00;4,12;15,326;27,888;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;555,7986;35,12819;131,8789;0,15831502;0,15831502;0,00247;3,13452;94,5887;19,092820;0,092799;23,788791;25,648431;0,0209;2,0866;3,54;354,05;0,00;0,50;42,29;;313,325;313,542;5,5613206;18,93500;1,74600;0,02400;0,0988496;;31,12;301,00;;;
;;302;18,94500;1,75100;0,027000;86,150;90,34;-40,4299;0,000;101,012;33,700;0,000;440,350;474,950;28,50;843,983;263,203;0,000;577,500;580,800;554,200;309,450;;;;;0,00;0,00;0,00;3,00;4,12;15,326;27,883;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;561,8804;18,53706;76,3584;0,30329386;0,30329386;0,00318;1,65447;95,1506;19,329031;0,101570;24,099518;25,993110;0,0232;2,3145;3,57;356,36;0,00;0,50;42,77;;314,138;313,542;5,6221755;18,93700;1,74400;0,02800;0,0987089;;30,95;302,00;;;
;;303;18,93400;1,75300;0,024000;82,300;91,74;-40,8300;0,000;101,012;33,700;0,000;440,850;475,550;28,40;843,783;263,203;0,000;577,000;580,700;554,200;309,450;;;;;0,00;0,00;0,00;3,00;4,13;15,339;27,899;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;548,4930;18,04093;63,2459;0,30420939;0,30420939;0,00377;1,61320;95,6991;18,881476;0,086274;23,568234;25,423327;0,0192;1,9228;3,58;358,28;0,00;0,49;41,78;;314,933;315,117;5,4882213;18,93700;1,74600;0,03200;0,0986407;;30,55;303,00;;;
;;304;18,93100;1,75300;0,017000;85,350;91,40;-41,0000;0,000;101,016;33,700;0,000;441,050;475,550;28,40;843,850;263,203;0,000;577,100;580,700;554,300;309,450;;;;;0,00;0,00;0,00;3,00;4,13;15,280;27,910;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;559,5052;43,04622;157,1079;0,13005575;0,13005575;0,00350;3,85538;96,2586;19,223802;0,089990;24,006419;25,884259;0,0204;2,0421;3,61;360,33;0,00;0,50;42,62;;315,720;315,117;5,5984087;18,93300;1,75200;0,03000;0,0988311;;30,38;304,00;;;
;;305;18,92800;1,74600;0,021000;88,800;90,90;-41,1700;0,000;101,012;33,700;0,000;441,450;476,150;28,40;844,083;263,203;0,000;577,900;580,600;554,300;309,450;;;;;0,00;0,00;0,00;3,00;4,13;15,309;27,902;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;573,8798;18,13491;69,8284;0,31664022;0,31664022;0,00201;1,62208;96,8324;19,599598;0,095392;24,497905;26,423553;0,0221;2,2097;3,63;362,54;0,00;0,51;43,67;;316,543;316,731;5,7422410;18,92300;1,76000;0,02100;0,0994320;;30,21;305,00;;;
;;306;18,92500;1,74100;0,026000;86,225;91,00;-41,5900;0,000;101,020;33,700;0,000;441,850;476,250;28,40;844,217;263,203;0,000;578,200;580,700;554,300;309,450;;;;;0,00;0,00;0,00;3,00;4,13;15,303;27,918;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;568,0367;18,38558;69,6711;0,30914307;0,30914307;0,00130;1,64311;97,4005;19,304591;0,094324;24,151035;26,031301;0,0215;2,1525;3,65;364,69;0,00;0,51;43,20;;317,374;316,731;5,6837748;18,91400;1,76700;0,01700;0,0999285;;29,79;306,00;;;
;;307;18,93200;1,73500;0,014000;84,950;90,80;-41,7500;0,000;101,020;33,700;0,000;442,150;476,850;28,40;844,283;263,203;0,000;578,500;580,600;554,300;309,550;;;;;0,00;0,00;0,00;3,00;4,13;15,286;27,899;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;567,2309;37,84219;145,9994;0,14998372;0,14998372;-0,00141;3,37219;97,9677;19,154830;0,096525;23,979947;25,861896;0,0219;2,1884;3,67;366,88;0,00;0,51;43,06;;318,189;318,384;5,6757125;18,90500;1,77300;0,00100;0,1005722;;29,63;307,00;;;
;;308;18,94200;1,73900;0,016000;85,950;90,02;-41,9299;0,000;101,020;33,700;0,000;442,350;476,950;28,40;844,450;263,203;0,000;578,900;580,700;554,300;309,550;;;;;0,00;0,00;0,00;3,00;4,13;15,301;27,886;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;570,4824;37,64295;158,2761;0,15164185;0,15164185;-0,00159;3,34442;98,5382;19,262886;0,105183;24,126130;26,013242;0,0240;2,3987;3,69;369,28;0,00;0,51;43,28;;319,003;318,384;5,7082471;18,90600;1,76800;0,00000;0,1005814;;29,45;308,00;;;
;;309;18,94900;1,74800;0,004000;84,500;90,84;-42,0900;0,000;101,018;33,700;0,000;442,850;477,850;28,40;844,350;263,203;0,000;578,600;580,700;554,300;309,550;;;;;0,00;0,00;0,00;3,00;4,13;15,280;27,896;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;560,2069;18,83949;73,1357;0,29753621;0,29753621;0,00044;1,67537;99,0984;19,088925;0,096051;23,935273;25,826962;0,0218;2,1747;3,72;371,45;0,00;0,50;42,55;;319,800;319,972;5,6054301;18,92200;1,75400;0,01200;0,0996613;;29,29;309,00;;;
;;310;18,94900;1,74800;0,003000;85,425;90,66;-42,4900;0,000;101,018;33,700;0,000;443,050;478,150;28,40;844,250;263,203;0,000;578,400;580,600;554,300;309,550;;;;;0,00;0,00;0,00;3,00;4,13;15,278;27,902;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;560,1797;18,42533;73,4306;0,30420939;0,30420939;0,00163;1,64527;99,6586;19,188789;0,098026;24,071357;25,978376;0,0223;2,2325;3,74;373,68;0,00;0,50;42,60;;320,576;319,972;5,6051582;18,93000;1,75200;0,01900;0,0991330;;28,89;310,00;;;
;;311;18,93700;1,74600;0,002000;83,025;90,75;-42,6600;0,000;101,018;33,700;0,000;443,550;478,950;28,40;844,183;263,203;0,000;578,200;580,600;554,300;309,550;;;;;0,00;0,00;0,00;3,00;4,14;15,347;27,899;0,57;0,51;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;554,3229;35,40805;139,3575;0,15664673;0,15664673;0,00311;3,16663;100,2129;18,906650;0,097063;23,744195;25,639234;0,0218;2,1817;3,76;375,87;0,00;0,50;42,21;;321,337;321,498;5,5465549;18,91900;1,76200;0,02800;0,0995656;;28,72;311,00;;;
